Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
3/8/2016,, AVENIDA BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, SALTO, SALTO, 410135, 6527500 
3/30/2016,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, SALTO, SALTO, 407760, 6526715 
5/3/2016,, GIEBERT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, RIO NEGRO, FRAY BENTOS, 378165, 6334630 
3/8/2016,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, SALTO, SALTO, 408760, 6527110 
5/17/2016,, DOCE DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, RIVERA, MINAS DE CORRALES, 644660, 6505915 
6/22/2016,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 397870, 6423915 
2/17/2016,, VIZCONDE DE MAUA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 398535, 6424660 
5/18/2016,, Camino Arroyo Negro y Cañada del Horno, COLISIÓN ENTRE VEHÍCULOS, FATAL, MIÉRCOLES, 0, PAYSANDU, SIN DATOS, 446940, 6406285 
5/3/2016,, GUAYABOS, ATROPELLO DE ANIMALES, LEVE, MARTES, 19, PAYSANDU, PAYSANDU, 398790, 6424200 
7/26/2016,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, PAYSANDU, PAYSANDU, 398210, 6423870 
1/12/2016,, ORDEN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, PAYSANDU, GUICHON, 480920, 6419845 
7/13/2016,, BENITO SOLARI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, SALTO, SALTO, 407650, 6524290 
7/13/2016,, AVENIDA ARMANDO I BARBIERI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, SALTO, SALTO, 409210, 6527520 
5/31/2016,, SILVESTRE BLANCO, CAÍDA, LEVE, MARTES, 7, SALTO, SALTO, 410975, 6528445 
6/28/2016,, SILVESTRE BLANCO, CAÍDA, LEVE, MARTES, 10, SALTO, SALTO, 410975, 6528445 
10/4/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, SALTO, SALTO, 410260, 6527340 
4/26/2016,, SARANDI, CAÍDA, LEVE, MARTES, 11, PAYSANDU, PAYSANDU, 397715, 6423715 
8/30/2016,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, PAYSANDU, PAYSANDU, 398445, 6424770 
4/19/2016,, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, SALTO, SALTO, 407975, 6527205 
2/9/2016,, , CAÍDA, LEVE, MARTES, 17, SALTO, TERMAS DEL ARAPEY, 449840, 6576165 
6/14/2016,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, PAYSANDU, PAYSANDU, 397665, 6422955 
3/15/2016,, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, PAYSANDU, PAYSANDU, 398475, 6424250 
9/14/2016,, AVENIDA ENRIQUE AMORIN, CAÍDA, GRAVE, MIÉRCOLES, 7, SALTO, SALTO, 408905, 6528170 
3/23/2016,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, PAYSANDU, PAYSANDU, 398745, 6423810 
11/8/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, MARTES, 19, SALTO, SIN DATOS, 417370, 6530820 
12/19/2016,, CARLOS M. BROGGIO, DESPISTE, LEVE, LUNES, 18, RIVERA, VICHADERO, 718630, 6481295 
3/15/2016,, AVENIDA ARTIGAS Y CALLE GUTIERREZ RUIZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 11, TACUAREMBO, SIN DATOS, 571440, 6473425 
12/21/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 399310, 6424560 
2/15/2016,, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, PAYSANDU, PAYSANDU, 399505, 6423140 
4/5/2016,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, PAYSANDU, PAYSANDU, 399790, 6423845 
2/1/2016,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, PAYSANDU, PAYSANDU, 398145, 6423435 
4/11/2016,, CIUDAD DE QUARAI, ATROPELLO DE PEATÓN, GRAVE, LUNES, 20, ARTIGAS, ARTIGAS, 551710, 6635505 
6/13/2016,, LORENZO CARNELLI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, TACUAREMBO, TACUAREMBO, 595275, 6490850 
6/13/2016,, AVENIDA CARLOS REYLES, CAÍDA, LEVE, LUNES, 1, SALTO, SALTO, 410790, 6526900 
3/23/2016,, REPUBLICA DE CHILE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 21, RIO NEGRO, FRAY BENTOS, 378685, 6335125 
9/13/2016,, AVENIDA VIERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 0, SALTO, SALTO, 408680, 6527470 
2/3/2016,, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 9, PAYSANDU, SIN DATOS, 420335, 6458330 
4/6/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, SALTO, SALTO, 409245, 6526795 
7/18/2016,, , CAÍDA, LEVE, LUNES, 13, SALTO, SIN DATOS, 545155, 6548340 
5/18/2016,, LIBANO Y F. CARAMBULA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 19, RIVERA, RIVERA, 640495, 6580100 
10/3/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, TACUAREMBO, TACUAREMBO, 596295, 6490570 
10/17/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, ARTIGAS, ARTIGAS, 550915, 6635760 
1/6/2016,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 1, PAYSANDU, PAYSANDU, 397515, 6424205 
10/5/2016,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, RIVERA, RIVERA, 638090, 6581140 
11/23/2016,, AVENIDA MANUEL ORIBE, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 14, SALTO, SALTO, 410850, 6527255 
9/7/2016,, APARICIO SARAVIA Y SECUNDINO VELLOZO, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 12, RIVERA, RIVERA, 636535, 6581885 
10/17/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 1, RIVERA, SIN DATOS, 678745, 6511725 
1/6/2016,, JUNCAL, CAÍDA, GRAVE, MIÉRCOLES, 22, PAYSANDU, PAYSANDU, 398990, 6425075 
8/30/2016,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, SALTO, SALTO, 407720, 6527245 
7/25/2016,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, SALTO, SALTO, 407970, 6524570 
7/4/2016,, ZORRILLA DE SAN MARTIN, DESPISTE, SIN LESIONADOS, LUNES, 16, PAYSANDU, PAYSANDU, 398610, 6426505 
1/25/2016,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, SALTO, SALTO, 408060, 6524220 
12/5/2016,, DOCTOR JOSE VEROCAY, CAÍDA, GRAVE, LUNES, 23, PAYSANDU, PAYSANDU, 399185, 6424815 
2/9/2016,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, MARTES, 18, TACUAREMBO, TACUAREMBO, 597660, 6489235 
9/12/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, SALTO, SALTO, 408580, 6526725 
6/13/2016,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, RIO NEGRO, FRAY BENTOS, 378765, 6333770 
11/16/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 410480, 6527310 
5/2/2016,, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, ARTIGAS, ARTIGAS, 551670, 6636880 
3/1/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, SALTO, SALTO, 410590, 6527290 
3/8/2016,, CERRITO, DESPISTE, SIN LESIONADOS, MARTES, 22, PAYSANDU, PAYSANDU, 398900, 6425885 
4/18/2016,, JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 2, SALTO, SALTO, 409700, 6527720 
1/25/2016,, CERVANTES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 2, SALTO, SALTO, 408675, 6526455 
1/19/2016,, AVENIDA APOLON DE MIRBEK, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, SALTO, SALTO, 410325, 6529120 
11/14/2016,, VEINTICINCO DE MAYO, CAÍDA, LEVE, LUNES, 16, TACUAREMBO, TACUAREMBO, 595165, 6489530 
3/7/2016,, BENITO CHAIN, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, PAYSANDU, PAYSANDU, 397780, 6422315 
11/7/2016,, NO SE INGRESO, CAÍDA, SIN LESIONADOS, LUNES, 13, RIVERA, SIN DATOS, 717630, 6476715 
4/20/2016,,  SIMON BOLIVAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, TACUAREMBO, TACUAREMBO, 597075, 6490250 
6/14/2016,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 16, PAYSANDU, PAYSANDU, 398070, 6423890 
9/19/2016,, GENERAL EUGENIO GARZON, CAÍDA, LEVE, LUNES, 9, ARTIGAS, ARTIGAS, 550535, 6635970 
2/15/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, TACUAREMBO, ANSINA, 645230, 6472050 
3/21/2016,, SETEMBRINO PEREDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, PAYSANDU, PAYSANDU, 397635, 6423840 
6/6/2016,, GENERAL FRUCTUOSO RIVERA, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, TACUAREMBO, TACUAREMBO, 595395, 6489915 
7/18/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 5, RIO NEGRO, SIN DATOS, 444690, 6355585 
12/5/2016,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, PAYSANDU, PAYSANDU, 397860, 6423365 
6/20/2016,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, PAYSANDU, PAYSANDU, 397845, 6423805 
4/11/2016,, REPUBLICA ARGENTINA, ATROPELLO DE PEATÓN, LEVE, LUNES, 11, PAYSANDU, PAYSANDU, 399760, 6423595 
1/18/2016,, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 2, PAYSANDU, PAYSANDU, 397125, 6425075 
5/16/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 19, PAYSANDU, PAYSANDU, 399135, 6423190 
2/10/2016,, , DESPISTE, SIN LESIONADOS, MIÉRCOLES, 5, RIO NEGRO, SIN DATOS, 503015, 6379195 
7/4/2016,, L. MORAES Y GRAL. RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, ARTIGAS, BELLA UNION, 442060, 6652260 
11/2/2016,, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, SALTO, BELEN, 425700, 6593675 
10/3/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, TACUAREMBO, TACUAREMBO, 596415, 6491000 
10/10/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, TACUAREMBO, TACUAREMBO, 596425, 6490855 
9/5/2016,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, PAYSANDU, PAYSANDU, 397845, 6423805 
9/20/2016,, URUGUAY, ATROPELLO DE PEATÓN, LEVE, MARTES, 15, SALTO, SALTO, 408220, 6527050 
2/15/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 3, PAYSANDU, SIN DATOS, 520600, 6470085 
2/1/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, TACUAREMBO, TACUAREMBO, 596625, 6491075 
9/12/2016,, AVENIDA DIECIOCHO DE JULIO, DESPISTE, SIN LESIONADOS, LUNES, 7, PAYSANDU, PAYSANDU, 398330, 6423855 
3/14/2016,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, TACUAREMBO, TACUAREMBO, 593655, 6489375 
9/5/2016,, PRIMERA CALZADA DESPUES DE ESTTO LA NEGRA, DESPISTE, SIN LESIONADOS, LUNES, 3, RIO NEGRO, SIN DATOS, 481875, 6402295 
4/25/2016,, RAMIREZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 19, SALTO, SALTO, 406965, 6525085 
3/14/2016,, F. SEGARRA, ATROPELLO DE ANIMALES, LEVE, LUNES, 19, RIVERA, RIVERA, 638050, 6581650 
8/8/2016,, JUAN CARLOS HENDERSON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, PAYSANDU, PAYSANDU, 397885, 6425470 
10/3/2016,, YUCUTUJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, PAYSANDU, PAYSANDU, 399405, 6423155 
6/20/2016,, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, RIVERA, RIVERA, 640370, 6579935 
6/13/2016,, AVENIDA MANUEL PATULE, ATROPELLO DE PEATÓN, GRAVE, LUNES, 20, SALTO, SALTO, 407480, 6525000 
5/18/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, RIO NEGRO, SAN JAVIER, 394090, 6385390 
1/27/2016,, ROBERTO YOUNG, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, RIO NEGRO, FRAY BENTOS, 378445, 6334780 
2/1/2016,, JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, RIO NEGRO, FRAY BENTOS, 378385, 6334275 
11/14/2016,, PROYECTADA ESQUINA AVDA B. BRUM, CAÍDA, LEVE, LUNES, 21, ARTIGAS, ARTIGAS, 551735, 6635810 
5/23/2016,, ZORRILLA DE SAN MARTIN, CAÍDA, LEVE, LUNES, 7, PAYSANDU, PAYSANDU, 398320, 6424590 
11/14/2016,, , DESPISTE, LEVE, LUNES, 13, RIVERA, SIN DATOS, 653965, 6552010 
8/1/2016,, RIO DE LA PLATA, CAÍDA, LEVE, LUNES, 13, SALTO, SALTO, 406200, 6525705 
2/1/2016,, ZORRILLA DE SAN MARTIN, CAÍDA, LEVE, LUNES, 11, SALTO, SALTO, 408165, 6529165 
7/11/2016,, AVENIDA CORONEL CARLOS LECUEDER, DESPISTE, LEVE, LUNES, 1, ARTIGAS, ARTIGAS, 551785, 6637205 
9/19/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, ARTIGAS, SIN DATOS, 542655, 6632460 
2/15/2016,, BOULEVARD JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 2, TACUAREMBO, PASO DE LOS TOROS, 546490, 6369005 
7/18/2016,, WASHINGTON BELTRAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, SALTO, SALTO, 409290, 6526130 
8/1/2016,, GENERAL LEANDRO GOMEZ, DESPISTE, SIN LESIONADOS, LUNES, 16, PAYSANDU, PAYSANDU, 397735, 6423820 
8/3/2016,, FLORIDA, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 17, PAYSANDU, PAYSANDU, 397180, 6424140 
11/28/2016,, AMORIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, SALTO, SALTO, 408090, 6527065 
3/7/2016,, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, TACUAREMBO, TACUAREMBO, 596865, 6490090 
9/19/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, RIVERA, RIVERA, 638025, 6581420 
3/14/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, TACUAREMBO, TACUAREMBO, 597050, 6490945 
5/16/2016,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, PAYSANDU, PAYSANDU, 397075, 6424020 
4/4/2016,, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, PAYSANDU, PAYSANDU, 398535, 6424660 
8/8/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 13, PAYSANDU, PAYSANDU, 399215, 6423825 
11/8/2016,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, TACUAREMBO, TACUAREMBO, 595215, 6490495 
12/19/2016,, RUTA NACIONAL KM 530, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 21, SALTO, SIN DATOS, 431045, 6564105 
1/11/2016,, PRESBITERO BALDOMERO VIDAL, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 0, PAYSANDU, PAYSANDU, 397315, 6425745 
3/28/2016,, GRITO DE ASENCIO, CAÍDA, LEVE, LUNES, 1, SALTO, SALTO, 408270, 6527400 
4/25/2016,, NO SE INGRESO, DESPISTE, LEVE, LUNES, 14, RIO NEGRO, SIN DATOS, 407085, 6381190 
12/12/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, PAYSANDU, GUICHON, 481135, 6419550 
11/7/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, SALTO, SALTO, 409720, 6526620 
8/8/2016,, VEINTE DE SETIEMBRE, DESPISTE, GRAVE, LUNES, 9, ARTIGAS, ARTIGAS, 550920, 6635470 
1/18/2016,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, RIVERA, RIVERA, 640115, 6579855 
12/20/2016,, JAPÓN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, RIVERA, RIVERA, 638400, 6582630 
8/29/2016,, AVENIDA ITALIA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 0, RIVERA, SANTA TERESA, 636020, 6578345 
10/10/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, RIO NEGRO, YOUNG, 440685, 6381410 
8/10/2016,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, RIO NEGRO, FRAY BENTOS, 379750, 6333520 
12/20/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, TACUAREMBO, TACUAREMBO, 596625, 6491075 
3/15/2016,, COLONIA TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, RIO NEGRO, SIN DATOS, 425120, 6362870 
3/23/2016,, VEINTICINCO DE MAYO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 20, TACUAREMBO, TACUAREMBO, 595590, 6489975 
4/5/2016,, GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, ARTIGAS, ARTIGAS, 551655, 6637175 
8/23/2016,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, PAYSANDU, PAYSANDU, 398200, 6423810 
2/10/2016,, COSTANERA SUR TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, SALTO, SALTO, 406335, 6525980 
12/21/2016,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, SALTO, SALTO, 408025, 6524910 
7/2/2016,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, SALTO, SALTO, 407695, 6527115 
7/2/2016,, AVENIDA LIBANO, DESPISTE, LEVE, SÁBADO, 6, RIVERA, RIVERA, 641655, 6580225 
6/11/2016,, , CAÍDA, LEVE, SÁBADO, 18, SALTO, CHACRAS DE BELEN, 426530, 6594250 
8/6/2016,, JUNCAL, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 20, SALTO, SALTO, 409315, 6528495 
11/26/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, RIO NEGRO, YOUNG, 440895, 6382090 
5/31/2016,, DOCTOR ELIAS ABDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, TACUAREMBO, TACUAREMBO, 596295, 6490430 
9/3/2016,, C. ALZAIBAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, RIO NEGRO, FRAY BENTOS, 379270, 6333745 
12/20/2016,, ANDRESITO, ATROPELLO DE ANIMALES, LEVE, MARTES, 21, PAYSANDU, PAYSANDU, 399035, 6425480 
11/5/2016,, TABARE, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 5, TACUAREMBO, TACUAREMBO, 593055, 6491260 
7/30/2016,, RUTA CUATRO, DESPISTE, SIN LESIONADOS, SÁBADO, 11, ARTIGAS, SIN DATOS, 516245, 6582375 
3/19/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, RIVERA, VICHADERO, 718395, 6481280 
7/9/2016,, MANUEL FREIRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, ARTIGAS, ARTIGAS, 549970, 6635700 
8/6/2016,, LUIS BATLLE BERRES, CAÍDA, LEVE, SÁBADO, 0, TACUAREMBO, TACUAREMBO, 596610, 6491495 
11/26/2016,, EMILIO MELLO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, ARTIGAS, ARTIGAS, 552070, 6634985 
12/3/2016,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, SALTO, SALTO, 409330, 6528590 
12/20/2016,, DIECIOCHO DE JULIO, ATROPELLO DE ANIMALES, LEVE, MARTES, 20, RIVERA, TRANQUERAS, 618160, 6548195 
1/16/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 15, PAYSANDU, SIN DATOS, 487745, 6473500 
12/10/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 22, RIO NEGRO, SIN DATOS, 411965, 6345925 
8/27/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 15, PAYSANDU, SIN DATOS, 449635, 6459695 
12/17/2016,, CAMPO, CAÍDA, LEVE, SÁBADO, 17, RIVERA, SIN DATOS, 670450, 6519300 
9/10/2016,, , DESPISTE, LEVE, SÁBADO, 18, ARTIGAS, SIN DATOS, 556365, 6624795 
9/10/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, RIVERA, RIVERA, 639610, 6580290 
11/22/2016,,  SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, PAYSANDU, ESTACION PORVENIR, 419700, 6418190 
2/6/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 20, SALTO, SIN DATOS, 416495, 6527705 
5/24/2016,, CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SALTO, SALTO, 408885, 6526045 
4/26/2016,, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MARTES, 18, RIVERA, RIVERA, 640470, 6579870 
12/17/2016,, ENTRE RIOS, CAÍDA, LEVE, SÁBADO, 10, PAYSANDU, PAYSANDU, 397125, 6425075 
3/26/2016,, RUTA 31 km. 200, DESPISTE, FATAL, SÁBADO, 12, TACUAREMBO, SIN DATOS, 581750, 6497090 
3/12/2016,, GENERAL MANUEL ORIBE, CAÍDA, SIN LESIONADOS, SÁBADO, 23, RIO NEGRO, FRAY BENTOS, 379410, 6333890 
1/2/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 11, SALTO, SIN DATOS, 478200, 6537400 
2/6/2016,, 1483, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, TACUAREMBO, TACUAREMBO, 596435, 6488645 
5/24/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, RIVERA, RIVERA, 639060, 6580765 
10/8/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 17, ARTIGAS, SIN DATOS, 543865, 6625525 
2/27/2016,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, RIVERA, RIVERA, 637685, 6581270 
12/17/2016,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, PAYSANDU, PAYSANDU, 398475, 6423185 
7/23/2016,, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, RIVERA, RIVERA, 639655, 6580750 
4/2/2016,, REPUBLICA ARGENTINA, DESPISTE, LEVE, SÁBADO, 0, PAYSANDU, PAYSANDU, 399760, 6423595 
