Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
12/13/2016,, MANUEL FREIRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, TREINTA Y TRES, TREINTA Y TRES, 743390, 6320140 
3/8/2016,, CAMINO SALTO DE AGUA, ATROPELLO DE ANIMALES, LEVE, MARTES, 22, TREINTA Y TRES, SIN DATOS, 674815, 6335810 
8/21/2016,, BRIGIDO Y FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, LAVALLEJA, MINAS, 662155, 6194980 
5/1/2016,, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, MALDONADO, PUNTA DEL ESTE, 687935, 6132585 
10/25/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 13, LAVALLEJA, SIN DATOS, 639540, 6168665 
12/18/2016,, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, CERRO LARGO, MELO, 766255, 6414700 
12/11/2016,, BRUM CALLE142, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 12, LAVALLEJA, MINAS, 660870, 6194635 
5/1/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MALDONADO, MALDONADO, 687440, 6136765 
1/31/2016,, CHIBERTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MALDONADO, PUNTA DEL ESTE, 689105, 6130375 
1/24/2016,, CALLE FLORIDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, MALDONADO, MALDONADO, 686490, 6135220 
5/31/2016,, DIECIOCHO DE JULIO, CAÍDA, GRAVE, MARTES, 23, MALDONADO, MALDONADO, 686495, 6135935 
6/14/2016,, DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MARTES, 16, TREINTA Y TRES, TREINTA Y TRES, 744780, 6320530 
7/12/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, CERRO LARGO, SIN DATOS, 771355, 6406460 
3/15/2016,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 7, ROCHA, SIN DATOS, 747540, 6241065 
9/18/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 9, MALDONADO, SIN DATOS, 662145, 6147600 
1/3/2016,,  A. MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, CERRO LARGO, MELO, 767375, 6415060 
1/3/2016,, GENERAL APARICIO, DESPISTE, SIN LESIONADOS, DOMINGO, 19, MALDONADO, SAN RAFAEL - EL PLACER, 692595, 6134205 
5/22/2016,, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, MALDONADO, MALDONADO, 687735, 6135590 
9/11/2016,, RUTA 93 KM. 106, CAÍDA, LEVE, DOMINGO, 11, MALDONADO, SIN DATOS, 665840, 6142630 
2/28/2016,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 4, CERRO LARGO, MELO, 766230, 6415515 
4/3/2016,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, CERRO LARGO, MELO, 766225, 6415720 
3/20/2016,, ANTONIO LUSSICH, DESPISTE, SIN LESIONADOS, DOMINGO, 20, MALDONADO, SIN DATOS, 679145, 6137840 
9/18/2016,, AGAPITO PARABERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MALDONADO, MALDONADO, 687805, 6136645 
10/9/2016,, FRENTE A HOGAR DE ANCIANOS, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 6, ROCHA, CHUY, 827085, 6266390 
12/11/2016,, RUTA 10, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MALDONADO, SIN DATOS, 705050, 6138640 
4/3/2016,, , CAÍDA, LEVE, DOMINGO, 23, TREINTA Y TRES, SIN DATOS, 728780, 6344680 
9/18/2016,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 7, LAVALLEJA, SIN DATOS, 662585, 6178335 
4/3/2016,, RUTA 93 KM101, CAÍDA, LEVE, DOMINGO, 10, MALDONADO, SIN DATOS, 664630, 6143300 
5/15/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 17, TREINTA Y TRES, SIN DATOS, 753950, 6358965 
1/24/2016,, RUTA 9 KM 207, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 10, ROCHA, ROCHA, 746170, 6180640 
7/31/2016,, RUTA 26, CAÍDA, SIN LESIONADOS, DOMINGO, 1, CERRO LARGO, MELO, 767250, 6414340 
1/10/2016,, GENERAL JOSE G. ARTIGAS Y AV. MAR, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 5, MALDONADO, PUNTA DEL ESTE, 688130, 6133140 
11/27/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MALDONADO, SAN CARLOS, 689935, 6146970 
12/25/2016,,  RUTA INTERBALENARIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, MALDONADO, SIN DATOS, 653515, 6149135 
5/15/2016,, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 20, MALDONADO, BELLA VISTA, 651550, 6146940 
12/11/2016,, BRASIL, CAÍDA, LEVE, DOMINGO, 18, ROCHA, ROCHA, 745475, 6182065 
10/30/2016,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, MALDONADO, SAN CARLOS, 691055, 6148145 
6/12/2016,, , DESPISTE, GRAVE, DOMINGO, 7, MALDONADO, SIN DATOS, 680820, 6157580 
3/20/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MALDONADO, SIN DATOS, 662425, 6146860 
2/7/2016,, COSTANERA , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 3, MALDONADO, LA CAPUERA, 670575, 6141145 
12/18/2016,, MANUEL A. LESTIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, CERRO LARGO, MELO, 765960, 6415645 
1/10/2016,, FRANCIA Y URALES, DESPISTE, GRAVE, DOMINGO, 5, MALDONADO, PUNTA DEL ESTE, 688190, 6131230 
3/6/2016,, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MALDONADO, MALDONADO, 686200, 6134925 
7/24/2016,,  JOSE A. DE AROSTEGUI, CAÍDA, LEVE, DOMINGO, 16, LAVALLEJA, MINAS, 663335, 6195130 
9/11/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 15, LAVALLEJA, SIN DATOS, 650030, 6197855 
7/3/2016,, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, TREINTA Y TRES, TREINTA Y TRES, 743685, 6320280 
5/1/2016,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 15, ROCHA, ROCHA, 745765, 6182090 
1/24/2016,, RAMBLA LORENZO BATLLE PACHECO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 21, MALDONADO, PUNTA DEL ESTE, 688750, 6130115 
3/13/2016,, , ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 22, TREINTA Y TRES, SIN DATOS, 786980, 6366860 
4/17/2016,, ITUZAINGO, CAÍDA, LEVE, DOMINGO, 19, MALDONADO, SAN CARLOS, 690255, 6147115 
7/17/2016,, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, CERRO LARGO, MELO, 766255, 6414700 
12/18/2016,, CAMINO VECINAL, CAÍDA, LEVE, DOMINGO, 7, TREINTA Y TRES, SIN DATOS, 801045, 6357955 
12/16/2016,,  CALLE 4, CAÍDA, LEVE, VIERNES, 19, MALDONADO, PLAYA GRANDE, 656060, 6142155 
3/25/2016,, , DESPISTE, SIN LESIONADOS, VIERNES, 5, TREINTA Y TRES, SIN DATOS, 788360, 6347370 
5/29/2016,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 15, ROCHA, SIN DATOS, 752365, 6182200 
3/13/2016,, , DESPISTE, LEVE, DOMINGO, 23, MALDONADO, SIN DATOS, 712180, 6151945 
1/12/2016,, DOCTOR LUIS MURGUIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CERRO LARGO, MELO, 765695, 6415075 
6/22/2016,, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 10, TREINTA Y TRES, TREINTA Y TRES, 743910, 6320200 
8/10/2016,, AVENIDA VALERIANO MAGRI CASI IGNACIO LARREA, CAÍDA, LEVE, MIÉRCOLES, 7, LAVALLEJA, MINAS, 661460, 6197320 
11/15/2016,, JULIAN LAGUNA Y RAMON ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, TREINTA Y TRES, TREINTA Y TRES, 744880, 6319315 
6/15/2016,, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MALDONADO, MALDONADO, 686990, 6134930 
2/17/2016,, JULIO SOSA Y T.ETCHEVERRY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, MALDONADO, EL TESORO, 695120, 6134940 
6/29/2016,, FRANCISCO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 9, MALDONADO, MALDONADO, 686590, 6136370 
5/31/2016,, CONTINUACION JUAN J. MARTINEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 16, ROCHA, ROCHA, 745080, 6180240 
5/10/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, ROCHA, ROCHA, 744380, 6181545 
6/15/2016,, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, LAVALLEJA, MINAS, 661235, 6194980 
8/10/2016,, RUTA 104 Y CAMINO PAGO LA PAJA, CAÍDA, LEVE, MIÉRCOLES, 17, MALDONADO, SIN DATOS, 695385, 6147380 
1/12/2016,, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 16, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 745765, 6321880 
6/8/2016,, ANTONIO JOSE MENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MALDONADO, PINARES - LAS DELICIAS, 686905, 6133790 
11/22/2016,, LEANDRO GOMEZ, DESPISTE, SIN LESIONADOS, MARTES, 2, MALDONADO, MALDONADO, 688140, 6137155 
7/26/2016,, F. MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CERRO LARGO, MELO, 766850, 6415330 
3/16/2016,, AVENIDA APARICIO SARAVIA, CAÍDA, LEVE, MIÉRCOLES, 8, TREINTA Y TRES, TREINTA Y TRES, 744570, 6320710 
3/23/2016,, AVENIDA A LA LAGUNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MALDONADO, PINARES - LAS DELICIAS, 685330, 6134790 
6/8/2016,, DOCTOR JULIAN GRAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, ROCHA, ROCHA, 745215, 6180560 
7/11/2016,, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, LAVALLEJA, MINAS, 662375, 6194195 
12/14/2016,, RUTA 8 KM254, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 0, LAVALLEJA, JOSE PEDRO VARELA, 729945, 6294955 
12/28/2016,, RUTA 71, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, MALDONADO, LAS FLORES - ESTACION, 653480, 6149060 
7/27/2016,, AVENIDA VARELA Y MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, LAVALLEJA, MINAS, 662900, 6195440 
12/21/2016,, RUTA 109 a unos 300 mts aprox. puente Paso de la CRUZ (salida norte de Rocha), DESPISTE, FATAL, MIÉRCOLES, 1, ROCHA, SIN DATOS, 743620, 6183765 
12/7/2016,, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, MALDONADO, MALDONADO, 686985, 6135320 
6/22/2016,, RUTA NACIONAL N° 8 KM 127.000, DESPISTE, LEVE, MIÉRCOLES, 11, LAVALLEJA, SIN DATOS, 669055, 6196150 
12/14/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, TREINTA Y TRES, TREINTA Y TRES, 744335, 6320140 
6/8/2016,, DIECIOCHO DE JULIO Y MARIO DE COLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MALDONADO, MALDONADO, 686505, 6136030 
8/23/2016,, VENTURA ALEGRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MALDONADO, MALDONADO, 686890, 6135425 
5/25/2016,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MALDONADO, MALDONADO, 685615, 6137870 
12/28/2016,,  GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MIÉRCOLES, 8, MALDONADO, PAN DE AZUCAR, 662475, 6150365 
10/10/2016,, OJOZMIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 12, MALDONADO, CERRO PELADO, 685090, 6138065 
1/6/2016,, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MALDONADO, MALDONADO, 686385, 6135935 
5/25/2016,, PASO LA MATADA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, LAVALLEJA, SIN DATOS, 665560, 6201050 
1/27/2016,, FRANCISCO PIRIA, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 6, MALDONADO, PIRIAPOLIS, 658495, 6141065 
9/6/2016,, SIMON DEL PINO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 11, MALDONADO, MALDONADO, 687735, 6135590 
7/13/2016,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, CERRO LARGO, MELO, 766225, 6415620 
12/27/2016,, RUTA 9 km. 165.500, DESPISTE, FATAL, MARTES, 7, MALDONADO, SIN DATOS, 716605, 6152880 
1/20/2016,, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MALDONADO, MALDONADO, 686990, 6134710 
10/26/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 10, MALDONADO, MALDONADO, 687165, 6137065 
10/12/2016,, CORONEL M. BARRETO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, TREINTA Y TRES, VERGARA, 786180, 6351495 
4/13/2016,, CAMINO LA Z, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 10, ROCHA, SIN DATOS, 756505, 6182880 
5/25/2016,, DOCTOR JUAN DARIO SILVA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, CERRO LARGO, MELO, 766020, 6415220 
6/22/2016,, DINISIO ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, TREINTA Y TRES, TREINTA Y TRES, 743090, 6319965 
6/15/2016,, RUTA 7 KM 355.500 , DESPISTE, LEVE, MIÉRCOLES, 19, CERRO LARGO, SIN DATOS, 732245, 6400380 
7/26/2016,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MALDONADO, SAN CARLOS, 690735, 6148170 
11/9/2016,, MANUEL MELENDEZ, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 20, TREINTA Y TRES, TREINTA Y TRES, 743285, 6320125 
6/7/2016,, LAVALLEJA Y URRUSTY, CAÍDA, LEVE, MARTES, 0, LAVALLEJA, JOSE PEDRO VARELA, 728015, 6295120 
11/30/2016,, DOCTOR JUAN FERREIRA, CAÍDA, GRAVE, MIÉRCOLES, 3, CERRO LARGO, MELO, 766995, 6415420 
10/26/2016,, DOCTOR ANDRES CEBERIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MALDONADO, SAN CARLOS, 690085, 6147680 
2/10/2016,, EL REMANSO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, MALDONADO, PUNTA DEL ESTE, 687890, 6129530 
12/20/2016,, VENTURA ALEGRE, CAÍDA, LEVE, MARTES, 20, MALDONADO, MALDONADO, 686495, 6135435 
7/13/2016,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 0, MALDONADO, SIN DATOS, 664835, 6143190 
1/26/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, ROCHA, SIN DATOS, 790410, 6193255 
5/25/2016,, , DESPISTE, SIN LESIONADOS, MIÉRCOLES, 13, CERRO LARGO, SIN DATOS, 805910, 6439610 
3/2/2016,,  SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, MALDONADO, MALDONADO, 687810, 6134535 
5/18/2016,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MALDONADO, PINARES - LAS DELICIAS, 685700, 6134670 
8/3/2016,, DOCTOR ANDRES CEBERIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, MALDONADO, SAN CARLOS, 690075, 6147590 
4/12/2016,,  LAGUNA DE LOS PATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, ROCHA, CHUY, 828705, 6266095 
2/17/2016,, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, MALDONADO, SAN CARLOS, 690305, 6147865 
2/16/2016,,  JUAN ROSAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, CERRO LARGO, PLACIDO ROSAS, 807450, 6370795 
8/2/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, MALDONADO, 686495, 6135635 
1/6/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, ROCHA, SIN DATOS, 818005, 6235625 
3/2/2016,, JOAQUIN LENZINA Y SALAZAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MALDONADO, PUNTA DEL ESTE, 688675, 6130125 
10/12/2016,, FRANCISCO PIRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, MALDONADO, PIRIAPOLIS, 657820, 6140105 
5/17/2016,,  MIGUEL BARREIRO, DESPISTE, LEVE, MARTES, 12, CERRO LARGO, MELO, 768490, 6415220 
6/8/2016,, RUTA 81, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 21, LAVALLEJA, SIN DATOS, 643045, 6181020 
8/30/2016,, AVENIDA FRANKLIN D. ROOSEVELT, CAÍDA, LEVE, MARTES, 13, MALDONADO, PINARES - LAS DELICIAS, 685840, 6134710 
8/2/2016,, ALBATROS Y CISNES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MALDONADO, MALDONADO, 685590, 6136085 
8/24/2016,, EL MENSAJERO, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 18, TREINTA Y TRES, SIN DATOS, 745005, 6318040 
4/20/2016,, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, TREINTA Y TRES, TREINTA Y TRES, 744150, 6319905 
8/3/2016,, RUTA 8 KMTS 187, CAÍDA, LEVE, MIÉRCOLES, 10, LAVALLEJA, SIN DATOS, 704865, 6235575 
5/11/2016,, LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, LAVALLEJA, JOSE PEDRO VARELA, 729560, 6295340 
4/27/2016,, OROSMAN DE LOS SANTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, ROCHA, ROCHA, 744960, 6181035 
5/3/2016,, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, TREINTA Y TRES, TREINTA Y TRES, 744210, 6320310 
1/20/2016,, LORENZO BATLLE PACHECO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MALDONADO, PUNTA DEL ESTE, 689505, 6130750 
2/9/2016,, CALLE 1, CAÍDA, LEVE, MARTES, 21, CERRO LARGO, RIO BRANCO, 839710, 6386910 
8/10/2016,, ROOSEVELT Y ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 21, LAVALLEJA, MINAS, 662615, 6194000 
1/18/2016,, PARAJE ANDREONI, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 0, LAVALLEJA, SIN DATOS, 637255, 6190810 
2/9/2016,, DIECINUEVE DE ABRIL Y JOSE PEDRO VARELA, ATROPELLO DE PEATÓN, LEVE, MARTES, 0, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 672495, 6295325 
12/14/2016,, SAVINIANO PEREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, CERRO LARGO, MELO, 766745, 6414210 
12/7/2016,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, ROCHA, ROCHA, 744835, 6182055 
7/27/2016,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 16, TREINTA Y TRES, SIN DATOS, 747380, 6345965 
2/10/2016,, F. MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, CERRO LARGO, MELO, 766685, 6414380 
7/26/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MARTES, 12, MALDONADO, MALDONADO, 687705, 6134460 
6/6/2016,,  AVENIDA GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, LAVALLEJA, MINAS, 661120, 6194710 
6/1/2016,,  LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, ROCHA, ROCHA, 745260, 6180645 
5/11/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 12, TREINTA Y TRES, SIN DATOS, 760170, 6330470 
1/6/2016,, CORONEL M. POLANCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, TREINTA Y TRES, SANTA CLARA DE OLIMAR, 691680, 6355280 
8/2/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CERRO LARGO, RIO BRANCO, 839505, 6388040 
4/27/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, CERRO LARGO, RIO BRANCO, 838380, 6387310 
6/22/2016,, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, MALDONADO, SAN CARLOS, 690925, 6147840 
2/3/2016,, CAMINO CUCHILLA GRANDE, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 21, CERRO LARGO, SIN DATOS, 746290, 6393300 
5/11/2016,, RUTA 8 KM 279.700, CAÍDA, LEVE, MIÉRCOLES, 7, TREINTA Y TRES, SIN DATOS, 738695, 6314835 
5/25/2016,, , DESPISTE, SIN LESIONADOS, MIÉRCOLES, 6, CERRO LARGO, SIN DATOS, 807000, 6370955 
8/2/2016,, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, MALDONADO, MALDONADO, 685245, 6136690 
10/25/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MALDONADO, MALDONADO, 686590, 6135120 
5/25/2016,, TUCUMAN, CAÍDA, LEVE, MIÉRCOLES, 18, MALDONADO, PIRIAPOLIS, 657920, 6140035 
1/19/2016,, ATANASIO SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, MALDONADO, 687540, 6135650 
5/4/2016,, WILSON FERREIRA Y CUCHILLA ALTA, CAÍDA, LEVE, MIÉRCOLES, 17, MALDONADO, CERRO PELADO, 685175, 6138485 
1/12/2016,, RUTA NRO. 9 KM 331, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, ROCHA, SIN DATOS, 828310, 6265020 
5/11/2016,, LUIS ALBERTO HERRERA FRENTE A LA ANCAP , ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 17, MALDONADO, CERRO PELADO, 685235, 6137790 
2/3/2016,, AVENIDA MARTINIANO CHIOSSI, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 16, MALDONADO, PUNTA DEL ESTE, 686995, 6134165 
12/28/2016,, AVENIDA EDUARDO VICTOR HAEDO (RUTA 10), COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MALDONADO, LA BARRA, 695155, 6134500 
12/14/2016,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, LAVALLEJA, MINAS, 661095, 6196830 
5/11/2016,, LA PAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 745530, 6320625 
6/29/2016,, JUAN FARINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, LAVALLEJA, MINAS, 661600, 6194940 
8/3/2016,, RUTA 109 KM 7, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 17, MALDONADO, SIN DATOS, 712560, 6207250 
11/14/2016,, DOCTOR LUIS ALBERTO DE HERRERA Y CALLE 7, CAÍDA, GRAVE, LUNES, 12, LAVALLEJA, MINAS, 661870, 6195570 
2/10/2016,, RUTA 109(CALLE 164) Y CALLE 144, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, ROCHA, ROCHA, 744570, 6183485 
12/27/2016,, GENERAL MANUEL ORIBE, ATROPELLO DE ANIMALES, LEVE, MARTES, 15, CERRO LARGO, MELO, 766990, 6414225 
6/15/2016,, , ATROPELLO DE ANIMALES, GRAVE, MIÉRCOLES, 20, ROCHA, PUNTA DEL DIABLO, 818280, 6227775 
7/18/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, CERRO LARGO, MELO, 766525, 6414565 
