Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
12/31/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, SAN JOSE, SAN JOSE DE MAYO, 526810, 6202435 
12/31/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, CANELONES, SIN DATOS, 588030, 6180960 
6/21/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, FLORIDA, FLORIDA, 572570, 6226740 
7/16/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 0, CANELONES, SIN DATOS, 577450, 6180150 
5/28/2016,, VICENTE ORCOYEN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, SORIANO, PALMITAS, 425540, 6291880 
5/7/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 13, CANELONES, ESTACION ATLANTIDA, 612920, 6155335 
9/24/2016,, LOS HORNEROS, CAÍDA, LEVE, SÁBADO, 14, CANELONES, SIN DATOS, 594380, 6152990 
2/13/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 10, DURAZNO, SIN DATOS, 550405, 6344485 
9/10/2016,, CAMINO MOREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, CANELONES, SIN DATOS, 573935, 6157605 
9/17/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 12, CANELONES, SIN DATOS, 568165, 6154445 
9/8/2016,, DANTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, CANELONES, SIN DATOS, 570790, 6156270 
12/3/2016,, DOCTOR O. GONZALEZ, CAÍDA, LEVE, SÁBADO, 16, FLORIDA, FLORIDA, 572080, 6227240 
6/25/2016,, CALLE 38, CAÍDA, LEVE, SÁBADO, 19, CANELONES, PARQUE DEL PLATA, 617365, 6153040 
1/7/2016,, RUTA 14, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 9, SORIANO, SIN DATOS, 414540, 6321645 
3/12/2016,, DIECINUEVE DE ABRIL, CAÍDA, LEVE, SÁBADO, 15, FLORIDA, FLORIDA, 572790, 6226095 
1/19/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, COLONIA, SIN DATOS, 458815, 6193065 
11/30/2016,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 9, CANELONES, SIN DATOS, 567660, 6171370 
1/23/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CANELONES, SIN DATOS, 583985, 6186435 
2/20/2016,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, CANELONES, SIN DATOS, 582440, 6154820 
12/31/2016,, WASHINGTON, CAÍDA, GRAVE, SÁBADO, 21, DURAZNO, DURAZNO, 544250, 6305100 
1/30/2016,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, CANELONES, SIN DATOS, 570365, 6156160 
2/20/2016,, CAMINO PARQUE DEL PLATA Y AV ARGENTINA , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, CANELONES, SIN DATOS, 617575, 6155115 
1/2/2016,, DOCTOR E. PENZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, DURAZNO, DURAZNO, 543770, 6305895 
5/14/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, CANELONES, BARROS BLANCOS, 589905, 6152985 
12/3/2016,, CAMINO CARRASCO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 7, CANELONES, PASO CARRASCO, 586835, 6142115 
4/19/2016,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SORIANO, MERCEDES, 404475, 6319390 
12/31/2016,, VEINTIOCHO DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 1, SORIANO, MERCEDES, 403665, 6320810 
3/15/2016,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, FLORIDA, FLORIDA, 572430, 6226305 
6/11/2016,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, COLONIA, ROSARIO, 467865, 6203590 
12/3/2016,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, SAN JOSE, ECILDA PAULLIER, 494710, 6197605 
3/5/2016,, CAMINO DE LOS HORNEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, CANELONES, SIN DATOS, 593000, 6146570 
2/20/2016,, MANUEL D RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, SAN JOSE, SAN JOSE DE MAYO, 527040, 6201195 
4/12/2016,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, SAN JOSE, ECILDA PAULLIER, 495555, 6198240 
8/25/2016,, NO SE INGRESO, DESPISTE, LEVE, JUEVES, 14, CANELONES, SIN DATOS, 605760, 6153055 
7/9/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, COLONIA, MIGUELETE, 440290, 6237240 
12/7/2016,, RUTA N°2, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, SORIANO, SIN DATOS, 444560, 6275440 
1/16/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CANELONES, SIN DATOS, 607755, 6187350 
10/29/2016,, CAMINO BERTOLOTTI Y CAMINO VANOLI, CAÍDA, LEVE, SÁBADO, 16, CANELONES, SIN DATOS, 592435, 6156960 
3/5/2016,, JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, SÁBADO, 16, CANELONES, CANELONES, 565870, 6179345 
2/13/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, COLONIA, SIN DATOS, 483930, 6244785 
11/15/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, COLONIA, FLORENCIO SANCHEZ, 466050, 6251230 
3/9/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, CANELONES, VILLA CRESPO Y SAN ANDRES, 582225, 6154555 
8/2/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, SORIANO, DOLORES, 387385, 6288750 
11/19/2016,,  REPUBLICA DEL PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, CANELONES, PROGRESO, 572490, 6162755 
9/24/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 2, CANELONES, SIN DATOS, 586160, 6181530 
6/25/2016,, AVENIDA GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 7, CANELONES, SIN DATOS, 571770, 6157810 
2/20/2016,, DEL LAGO, CAÍDA, GRAVE, SÁBADO, 14, CANELONES, PARQUE CARRASCO, 589845, 6143710 
4/30/2016,, GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, FLORES, TRINIDAD, 509210, 6291010 
12/24/2016,,  CALLE 3, DESPISTE, SIN LESIONADOS, SÁBADO, 2, CANELONES, JOAQUIN SUAREZ, 587795, 6155560 
3/19/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, FLORES, TRINIDAD, 509395, 6290595 
7/23/2016,, ELIAS REGULES Y PICARDIAS, DESPISTE, LEVE, SÁBADO, 15, CANELONES, BARROS BLANCOS, 588680, 6152020 
1/9/2016,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, DURAZNO, DURAZNO, 544030, 6306010 
4/9/2016,, GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, SORIANO, MERCEDES, 403320, 6320315 
11/12/2016,, JUAN ORTIZ, CAÍDA, LEVE, SÁBADO, 0, CANELONES, SIN DATOS, 570360, 6155690 
12/31/2016,, GENERAL ARTIGAS, CAÍDA, LEVE, SÁBADO, 18, CANELONES, PROGRESO, 571725, 6161400 
12/21/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 22, FLORIDA, SIN DATOS, 601580, 6231260 
10/22/2016,, CATALUÑA, CAÍDA, GRAVE, SÁBADO, 16, COLONIA, JUAN LACAZE, 459370, 6190290 
7/30/2016,, ROMA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, COLONIA, JUAN LACAZE, 459185, 6190255 
8/9/2016,, , CAÍDA, SIN LESIONADOS, MARTES, 23, SORIANO, SIN DATOS, 379445, 6301275 
1/2/2016,, ATANASIO SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, CANELONES, SIN DATOS, 570025, 6155930 
12/10/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 18, COLONIA, SIN DATOS, 440370, 6238130 
10/15/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 23, CANELONES, SIN DATOS, 612920, 6154755 
11/19/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, FLORIDA, FLORIDA, 572215, 6226510 
12/3/2016,, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 16, SORIANO, DOLORES, 386450, 6289865 
8/20/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 21, FLORIDA, SIN DATOS, 670720, 6294730 
10/29/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 2, FLORIDA, SIN DATOS, 657235, 6281490 
2/2/2016,, LEANDRO GOMEZ, CAÍDA, GRAVE, MARTES, 21, FLORIDA, FLORIDA, 571210, 6226445 
11/12/2016,, NO SE INGRESO, DESPISTE, GRAVE, SÁBADO, 13, CANELONES, SIN DATOS, 568785, 6156690 
3/26/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 11, FLORIDA, SIN DATOS, 598710, 6208115 
9/1/2016,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, COLONIA, COLONIA DEL SACRAMENTO, 421645, 6185325 
12/10/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 20, FLORIDA, SIN DATOS, 566995, 6224030 
8/20/2016,, , DESPISTE, LEVE, SÁBADO, 5, COLONIA, COLONIA VALDENSE, 476280, 6200435 
9/17/2016,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, SIN DATOS, 571065, 6156145 
11/26/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 15, SAN JOSE, SIN DATOS, 497490, 6199055 
11/26/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 18, FLORIDA, SIN DATOS, 553520, 6293185 
10/15/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 15, SAN JOSE, SIN DATOS, 547965, 6157870 
11/12/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CANELONES, SOLYMAR, 593700, 6146850 
3/5/2016,, CALLE 26 ENTRE 30 Y 28, CAÍDA, LEVE, SÁBADO, 7, COLONIA, JUAN LACAZE, 458545, 6191135 
9/3/2016,, NO SE INGRESO, CAÍDA, GRAVE, SÁBADO, 12, SORIANO, SIN DATOS, 452390, 6270160 
9/17/2016,, CALLE 1, CAÍDA, LEVE, SÁBADO, 17, CANELONES, SIN DATOS, 583850, 6156630 
5/7/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 20, COLONIA, SIN DATOS, 469835, 6200830 
8/6/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 19, SAN JOSE, SIN DATOS, 523710, 6200530 
5/14/2016,, MANUEL CALLEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, FLORIDA, FLORIDA, 572710, 6226735 
11/19/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 16, SAN JOSE, SIN DATOS, 547455, 6158195 
3/19/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 23, SAN JOSE, SIN DATOS, 527275, 6204010 
10/1/2016,, NO SE INGRESO, DESPISTE, GRAVE, SÁBADO, 13, SORIANO, SIN DATOS, 408255, 6321640 
6/11/2016,, RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, CANELONES, SIN DATOS, 570480, 6156500 
11/19/2016,, RAMAL RUTA 2 KM 2, DESPISTE, LEVE, SÁBADO, 14, COLONIA, SIN DATOS, 464195, 6202180 
8/20/2016,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, FLORES, TRINIDAD, 509710, 6291090 
5/21/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 11, CANELONES, SIN DATOS, 585155, 6181520 
10/22/2016,, TOMAS BERRETA, ATROPELLO DE ANIMALES, GRAVE, SÁBADO, 18, CANELONES, TALA, 613925, 6198250 
5/21/2016,,  A AGUAS CORRIENTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, COLONIA, JUAN LACAZE, 458905, 6190910 
5/24/2016,, LOS AROMOS Y CALLE 39, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, CANELONES, SOLYMAR, 593610, 6146455 
9/17/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, CANELONES, PASO CARRASCO, 589035, 6142955 
7/30/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 12, FLORIDA, SIN DATOS, 631060, 6298770 
3/19/2016,, RUTA 3 KM 188, CAÍDA, LEVE, SÁBADO, 19, FLORES, TRINIDAD, 509835, 6290135 
7/23/2016,, JOSE PEDRO VARELA, DESPISTE, GRAVE, SÁBADO, 4, FLORIDA, FLORIDA, 572420, 6227580 
2/10/2016,, ZORRILLA DE SAN MARTIN, CAÍDA, LEVE, MIÉRCOLES, 19, CANELONES, CANELONES, 565305, 6179210 
3/26/2016,, RUTA 54, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, COLONIA, JUAN LACAZE, 458905, 6190985 
2/27/2016,, GENERAL JUAN ANTONIO LAVALLEJA, CAÍDA, LEVE, SÁBADO, 14, FLORIDA, FRAY MARCOS, 616125, 6215500 
7/16/2016,, DIECINUEVE DE ABRIL, DESPISTE, SIN LESIONADOS, SÁBADO, 12, COLONIA, CARMELO, 381345, 6236790 
10/15/2016,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 9, FLORIDA, SIN DATOS, 559940, 6217660 
8/20/2016,, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 17, FLORIDA, SIN DATOS, 602755, 6233205 
2/6/2016,, , CAÍDA, LEVE, SÁBADO, 20, CANELONES, SAN BAUTISTA, 594580, 6188040 
10/8/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, COLONIA, ROSARIO, 467915, 6202585 
8/20/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, SORIANO, SIN DATOS, 406135, 6316895 
3/5/2016,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, COLONIA, CARMELO, 381345, 6236790 
11/5/2016,, TOMAS GOMENSORO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 2, SORIANO, MERCEDES, 404640, 6320065 
5/7/2016,, FRANCISCO MACIEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, DURAZNO, DURAZNO, 545185, 6305730 
7/16/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, COLONIA, COLONIA DEL SACRAMENTO, 424020, 6186380 
6/11/2016,, BALTASAR BRUM, CAÍDA, LEVE, SÁBADO, 16, FLORES, TRINIDAD, 508485, 6292430 
5/7/2016,, RUTA 8. KM 24.700, CAÍDA, LEVE, SÁBADO, 14, CANELONES, BARROS BLANCOS, 591610, 6153790 
8/27/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 12, COLONIA, SIN DATOS, 437360, 6191280 
2/27/2016,,  CAMINO RIVERA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 11, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 585895, 6152545 
5/7/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 17, CANELONES, SIN DATOS, 568070, 6168840 
2/20/2016,, BLANDENGUES, CAÍDA, LEVE, SÁBADO, 3, COLONIA, CARMELO, 381435, 6236270 
7/2/2016,, , ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 18, FLORIDA, SIN DATOS, 555815, 6204750 
8/6/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 2, FLORIDA, SIN DATOS, 560610, 6278860 
6/18/2016,, EMILIO ANDREON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CANELONES, SIN DATOS, 570760, 6153195 
1/2/2016,, RUTA 1 KM 36, DESPISTE, LEVE, SÁBADO, 20, SAN JOSE, SIN DATOS, 532985, 6168615 
1/23/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, FLORIDA, SARANDI GRANDE, 562105, 6268310 
1/9/2016,, RUTA INTERBALNEARIA KM 56500, DESPISTE, SIN LESIONADOS, SÁBADO, 8, CANELONES, PARQUE DEL PLATA, 618425, 6153880 
10/8/2016,, NO SE INGRESO, CAÍDA, GRAVE, SÁBADO, 8, FLORES, SIN DATOS, 520715, 6261710 
10/15/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, CANELONES, EL PINAR, 596710, 6149170 
11/26/2016,, GENERAL ARTIGAS, DESPISTE, LEVE, SÁBADO, 5, CANELONES, EL PINAR, 601395, 6149985 
1/2/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 16, SAN JOSE, SIN DATOS, 528135, 6220820 
12/10/2016,, , CAÍDA, LEVE, SÁBADO, 2, FLORIDA, SIN DATOS, 555395, 6222685 
7/16/2016,, PERIMETRAL JUAN MANUEL BLANES, CAÍDA, LEVE, SÁBADO, 21, SORIANO, CHACRAS DE DOLORES, 388775, 6288990 
3/5/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 15, SORIANO, SIN DATOS, 413920, 6299265 
11/29/2016,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 19, CANELONES, SIN DATOS, 572925, 6159300 
11/19/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 19, SAN JOSE, SIN DATOS, 542325, 6161475 
5/7/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 2, COLONIA, SIN DATOS, 483010, 6199490 
12/17/2016,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, CANELONES, EL PINAR, 601295, 6149285 
11/19/2016,, LAURNAGA, CAÍDA, LEVE, SÁBADO, 15, CANELONES, PANDO, 594655, 6157865 
5/28/2016,, FLORENCIO SANCHEZ, CAÍDA, LEVE, SÁBADO, 12, FLORIDA, FLORIDA, 570595, 6226645 
1/23/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 20, CANELONES, SIN DATOS, 586100, 6158530 
6/30/2016,, , DESPISTE, SIN LESIONADOS, JUEVES, 15, SORIANO, SIN DATOS, 420320, 6287470 
1/2/2016,, RUTA 11 KM 67.200, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 11, SAN JOSE, SIN DATOS, 541580, 6193685 
1/6/2016,,  GUSTAVO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, DURAZNO, DURAZNO, 544305, 6305400 
3/19/2016,, DOCTOR MENDOZA Y DURAN, CAÍDA, LEVE, SÁBADO, 18, FLORIDA, FLORIDA, 571680, 6228475 
8/6/2016,, , CAÍDA, LEVE, SÁBADO, 3, FLORES, SIN DATOS, 513035, 6291315 
12/10/2016,, RAMBLA Y CALLE 8 , CAÍDA, SIN LESIONADOS, SÁBADO, 10, CANELONES, ATLANTIDA, 613310, 6150845 
2/27/2016,, DOCTOR PAREJA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 13, CANELONES, SIN DATOS, 570530, 6155570 
2/27/2016,,  AVENIDA URUGUAY --SOLYMAR--, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, CANELONES, SOLYMAR, 593420, 6146710 
10/15/2016,, GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, CANELONES, PANDO, 595160, 6157870 
8/6/2016,, GENERAL JUAN ANTONIO LAVALLEJA, CAÍDA, GRAVE, SÁBADO, 5, SAN JOSE, SAN JOSE DE MAYO, 527180, 6201240 
11/26/2016,, AVENIDA 8, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 553390, 6154160 
5/17/2016,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 14, CANELONES, SIN DATOS, 571065, 6156030 
3/16/2016,, RAMBLA REPUBLICA DEL PERU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, CANELONES, LOMAS DE SOLYMAR, 596095, 6146215 
3/19/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, CANELONES, ATLANTIDA, 612920, 6153050 
11/5/2016,, MARQUEZ CASTRO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 22, CANELONES, SIN DATOS, 594575, 6147440 
8/24/2016,, RUTA 75 km. 38.100, COLISIÓN ENTRE VEHÍCULOS, FATAL, MIÉRCOLES, 14, CANELONES, SIN DATOS, 594150, 6164235 
5/4/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, FLORIDA, SIN DATOS, 561200, 6275670 
7/5/2016,, PERUCHENA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, SORIANO, PALMITAS, 425290, 6291780 
9/20/2016,, RUTA INTERBALNEARIA, DESPISTE, SIN LESIONADOS, MARTES, 9, CANELONES, NEPTUNIA, 602055, 6150445 
8/16/2016,, CESAR MAYO GUTIERREZ, CAÍDA, LEVE, MARTES, 8, CANELONES, SIN DATOS, 570675, 6153400 
12/31/2016,, APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, SAN JOSE, SAN JOSE DE MAYO, 525045, 6199340 
4/2/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 0, COLONIA, NUEVA PALMIRA, 370220, 6251970 
10/8/2016,, CAMINO ALDABALDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, CANELONES, SIN DATOS, 568275, 6154445 
12/10/2016,, DIECIOCHO DE JULIO esq. TREINTA Y TRES, DESPISTE, FATAL, SÁBADO, 21, SORIANO, MERCEDES, 404180, 6319240 
9/24/2016,, MEDANOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, CANELONES, EL PINAR, 598090, 6148575 
1/19/2016,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, SORIANO, MERCEDES, 403330, 6320220 
1/9/2016,, JOSE ENRIQUE RODO, CAÍDA, SIN LESIONADOS, SÁBADO, 8, SORIANO, MERCEDES, 404135, 6320485 
3/19/2016,, , DESPISTE, SIN LESIONADOS, SÁBADO, 12, CANELONES, SIN DATOS, 603780, 6202340 
5/28/2016,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 6, FLORIDA, FLORIDA, 571770, 6226930 
2/13/2016,, FRAY UBEDA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 12, FLORES, TRINIDAD, 509125, 6291415 
4/30/2016,, AVENIDA JOSE PEDRO VARELA, CAÍDA, LEVE, SÁBADO, 1, SAN JOSE, SAN JOSE DE MAYO, 525190, 6200985 
8/6/2016,, ITURRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 3, CANELONES, PANDO, 595040, 6157935 
3/5/2016,, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, CANELONES, SANTA ROSA, 588490, 6182260 
12/21/2016,, DOCE DE OCUBRE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 4, DURAZNO, DURAZNO, 544340, 6304825 
5/21/2016,, RUTA 8 KM 26.-, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, CANELONES, BARROS BLANCOS, 591465, 6153970 
12/31/2016,, DIECINUEVE DE ABRIL, CAÍDA, LEVE, SÁBADO, 1, SORIANO, MERCEDES, 403475, 6320040 
4/23/2016,, GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, CANELONES, LOMAS DE SOLYMAR, 598035, 6148000 
5/17/2016,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 11, FLORIDA, SIN DATOS, 627445, 6241830 
9/7/2016,, AVENIDA JUAN MARIA PEREZ Y FUENTES, CAÍDA, LEVE, MIÉRCOLES, 19, CANELONES, EL PINAR, 600360, 6148740 
12/24/2016,, CAMINO DEL KM 101, CAÍDA, SIN LESIONADOS, SÁBADO, 1, SAN JOSE, SIN DATOS, 535480, 6214740 
8/27/2016,, RUTA UNO, CAÍDA, LEVE, SÁBADO, 5, SAN JOSE, ECILDA PAULLIER, 494525, 6197645 
11/26/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 20, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 584965, 6154055 
7/30/2016,, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, SORIANO, DOLORES, 386635, 6289970 
7/9/2016,, JOSE GONZALEZ, CAÍDA, LEVE, SÁBADO, 15, FLORES, TRINIDAD, 508690, 6290630 
1/16/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, CANELONES, SIN DATOS, 568735, 6179600 
