Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
4/3/2016,, GRECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 568530, 6139965 
11/6/2016,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 578505, 6137915 
3/20/2016,, CAMINO LA HIGUERITA, CAÍDA, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 566160, 6146110 
12/20/2016,, AVENIDA AGRACIADA, CAÍDA, SIN LESIONADOS, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 574040, 6139125 
3/20/2016,, RUBEN DARIO --FLOR DE MAROÑAS--, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 580135, 6143100 
12/18/2016,, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 583880, 6139780 
10/2/2016,, ZARAGOZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 581585, 6139870 
7/3/2016,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 574795, 6137715 
12/2/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 8, MONTEVIDEO, SIN DATOS, 560215, 6148080 
10/30/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 573785, 6144000 
10/18/2016,, RUTA DE ACCESO KM 5, DESPISTE, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 570360, 6140950 
5/15/2016,, ALMERIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 581515, 6138290 
3/20/2016,, AVENIDA GONZALO RAMIREZ, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 575190, 6136395 
5/8/2016,, RUTA DE ACCESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 559055, 6150190 
11/6/2016,, CALDERON DE LA BARCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 570620, 6148260 
6/5/2016,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 573205, 6145760 
2/14/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 577155, 6138700 
7/31/2016,, GENERAL URQUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 577005, 6139460 
9/18/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 4, MONTEVIDEO, MONTEVIDEO, 571090, 6142775 
7/10/2016,, AVELLANEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 578405, 6140870 
9/11/2016,, AVENIDA DOCTOR FRANCISCO SOCA, CAÍDA, SIN LESIONADOS, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 577310, 6136790 
2/14/2016,, CAMINO DE LAS TROPAS --CERRO NORTE - LA PALOMA--, CAÍDA, GRAVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 568215, 6144010 
10/16/2016,, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 571240, 6145420 
9/18/2016,, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 578535, 6140840 
10/30/2016,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 575165, 6141790 
11/6/2016,, ISLA DE GASPAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 579805, 6140225 
6/19/2016,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 573620, 6137700 
11/13/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 567330, 6140490 
10/2/2016,, EHRLICH, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 574505, 6142320 
8/7/2016,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 576995, 6148515 
3/13/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, MONTEVIDEO, MONTEVIDEO, 576620, 6137415 
12/4/2016,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 573465, 6137060 
8/7/2016,, AVENIDA GENERAL SAN MARTIN, CAÍDA, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 574630, 6140705 
11/13/2016,, CAMINO SOSA CHAFERRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 9, MONTEVIDEO, MONTEVIDEO, 565195, 6145660 
9/25/2016,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 576460, 6142600 
2/21/2016,, RUTA DE ACCESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 571785, 6140640 
4/10/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 574230, 6139300 
6/5/2016,, RIO DE JANEIRO, CAÍDA, GRAVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 568330, 6138725 
6/12/2016,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 578280, 6142310 
9/13/2016,, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, ATROPELLO DE PEATÓN, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 584550, 6140970 
2/14/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 569515, 6141235 
8/14/2016,, JOSE LLUPES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 570565, 6143150 
11/20/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 576150, 6137400 
5/22/2016,, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 574260, 6137440 
7/31/2016,, RAMBLA REPUBLICA DEL PERU, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 578190, 6136570 
8/7/2016,, JOSE LEGUIZAMON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 578430, 6138125 
10/30/2016,, AVENIDA ITALIA, ATROPELLO DE PEATÓN, SIN LESIONADOS, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 576305, 6138325 
12/13/2016,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 577630, 6142310 
7/10/2016,, RAMBLA PRESIDENTE WILSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 575810, 6135240 
12/18/2016,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, MONTEVIDEO, MONTEVIDEO, 582185, 6140790 
12/11/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 579335, 6142595 
12/18/2016,, MINNESOTA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 579625, 6139435 
11/13/2016,, FRAY BENTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 578365, 6140725 
11/27/2016,, BOULEVARD GENERAL ARTIGAS, CAÍDA, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 573715, 6140890 
8/21/2016,, ALARCON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 577270, 6137745 
4/5/2016,, GALVANI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 577480, 6144260 
3/2/2016,, JUANICO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 577915, 6140175 
3/9/2016,, CAMINO LA PALOMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 568230, 6141295 
4/5/2016,, LARRAVIDE, CAÍDA, LEVE, MARTES, 5, MONTEVIDEO, MONTEVIDEO, 577820, 6141965 
3/15/2016,, CAMINO LA TOTORA, DESPISTE, SIN LESIONADOS, MARTES, 8, MONTEVIDEO, SIN DATOS, 563280, 6156480 
9/28/2016,, GENERAL URQUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 576460, 6138690 
1/3/2016,, YAPEYU, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 569670, 6142695 
2/14/2016,, TIMBUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 577675, 6144700 
5/24/2016,, LIBRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 574490, 6139455 
9/21/2016,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 576860, 6136890 
12/11/2016,, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 576695, 6148160 
11/29/2016,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 578215, 6145140 
11/27/2016,, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 577840, 6143170 
11/22/2016,, AVENIDA GONZALO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 575470, 6136420 
9/7/2016,, JOSE LEGUIZAMON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 579275, 6138355 
10/30/2016,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 577660, 6142420 
11/6/2016,, AVENIDA MILLAN, CAÍDA, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 573460, 6142485 
4/13/2016,, GALVANI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 577320, 6144050 
5/10/2016,, AVENIDA GENERAL RIVERA, CAÍDA, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 578710, 6137570 
1/3/2016,, RAFAEL, CAÍDA, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 580010, 6145710 
5/18/2016,, SALAMANCA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 573390, 6145180 
4/10/2016,, AVENIDA JOSE BELLONI, DESPISTE, LEVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 579010, 6149270 
9/11/2016,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 579560, 6142925 
1/12/2016,, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 579115, 6140175 
5/15/2016,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 578140, 6140200 
6/5/2016,, CAMINO CASAVALLE, CAÍDA, LEVE, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 570825, 6147820 
9/4/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 585180, 6140080 
3/20/2016,, DIVINA COMEDIA, CAÍDA, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 586175, 6138510 
5/17/2016,, CAMINO GEMINIS, CAÍDA, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 581220, 6145005 
11/30/2016,, FRANCISCO PLA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 575485, 6143180 
12/11/2016,, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 574630, 6142655 
5/15/2016,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 576275, 6138685 
2/2/2016,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 574275, 6138840 
5/8/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 579510, 6139155 
5/22/2016,, CAMINO TENIENTE GALEANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 576595, 6145525 
5/22/2016,, IBIROCAHY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 574600, 6143005 
7/24/2016,, PALMAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 576140, 6137615 
8/7/2016,, NICOLAS PIAGGIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 4, MONTEVIDEO, MONTEVIDEO, 579460, 6137450 
11/20/2016,, MARIA ORTICOCHEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 571615, 6144265 
12/20/2016,, HUM, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 576240, 6143280 
7/10/2016,, JUAN JACKSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, MONTEVIDEO, MONTEVIDEO, 575500, 6137355 
4/3/2016,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 573865, 6137720 
11/20/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 579510, 6137720 
1/3/2016,, RAMBLA PRESIDENTE WILSON, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 575770, 6136090 
9/11/2016,, CUATRO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 578210, 6138075 
7/24/2016,, MARIA ORTICOCHEA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 571155, 6144595 
4/24/2016,, DIONISIO FERNANDEZ, CAÍDA, GRAVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 583660, 6148245 
2/7/2016,, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 570990, 6143425 
7/31/2016,, AVENIDA OCHO DE OCTUBRE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 576545, 6138625 
10/16/2016,, JACINTO TRAPANI, CAÍDA, GRAVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 576675, 6144960 
4/20/2016,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 577480, 6141540 
9/25/2016,, JUAN LAMOLLE, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 568815, 6148130 
1/20/2016,, AVENIDA JOSE BELLONI, ATROPELLO DE ANIMALES, GRAVE, MIÉRCOLES, 0, MONTEVIDEO, MONTEVIDEO, 578605, 6146285 
1/17/2016,, CARRERAS NACIONALES, CAÍDA, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 577070, 6144135 
1/31/2016,, JOSE CASTRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 570090, 6141365 
10/30/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 579315, 6138655 
12/25/2016,, LUCAS MORENO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 578695, 6141085 
10/30/2016,, GUEMES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 579075, 6142085 
7/10/2016,, MARIA ORTICOCHEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 572495, 6143635 
5/22/2016,, CAMINO DOCTOR LAUDELINO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, MONTEVIDEO, MONTEVIDEO, 585770, 6150275 
11/23/2016,, CAMINO PETTIROSI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 576455, 6148120 
9/4/2016,, CAMINO AMERICA, DESPISTE, GRAVE, DOMINGO, 7, MONTEVIDEO, SIN DATOS, 573805, 6155910 
10/26/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 577865, 6140010 
8/28/2016,, CAMINO CAPITAN TULA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 578630, 6146440 
3/13/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, DESPISTE, LEVE, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 568955, 6140700 
3/13/2016,, CAMINO LA REDENCION, DESPISTE, LEVE, DOMINGO, 6, MONTEVIDEO, SIN DATOS, 567335, 6148715 
5/1/2016,, , DESPISTE, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 571585, 6140865 
9/6/2016,, ISLA DE GASPAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 579805, 6140225 
11/15/2016,, DOCTOR JOSE MARIA MONTERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 576945, 6135355 
10/4/2016,, AVENIDA JOSE BELLONI, CAÍDA, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 578720, 6146925 
12/25/2016,, RAMON MARQUEZ, CAÍDA, LEVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 574560, 6140595 
9/11/2016,, CAMINO DOMINGO ARENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 578355, 6146870 
1/10/2016,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 579140, 6145260 
4/3/2016,, NICARAGUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 574505, 6138490 
8/28/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 579190, 6143435 
4/24/2016,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, CAÍDA, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 574090, 6138295 
11/13/2016,, AVENIDA SAYAGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 572225, 6145585 
8/7/2016,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 578450, 6140415 
2/28/2016,, AVENIDA JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 573440, 6142140 
4/17/2016,, CAMINO GENERAL HORNOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 570265, 6144140 
12/11/2016,, AVENIDA DOCTOR JUAN CARLOS BLANCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 573300, 6141575 
10/23/2016,, POZOS DEL REY, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 574070, 6137985 
4/3/2016,, NERSES OUNANIAN, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 573430, 6140135 
4/10/2016,, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 3, MONTEVIDEO, MONTEVIDEO, 573655, 6138595 
10/30/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 569270, 6141025 
2/21/2016,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 574420, 6138800 
7/3/2016,, ESTADOS UNIDOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 568350, 6140445 
5/1/2016,, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 575585, 6137665 
12/25/2016,, CAMINO EDISON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 570530, 6147265 
3/13/2016,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 4, MONTEVIDEO, MONTEVIDEO, 576435, 6147860 
10/23/2016,, ANGEL SALVO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 571560, 6141830 
11/20/2016,, DOCTOR ALEJANDRO GALLINAL, CAÍDA, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 582330, 6139270 
7/31/2016,, ABIPONES, CAÍDA, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 580940, 6145145 
8/9/2016,, DOCTOR JOSE REVUELTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 575490, 6142455 
3/6/2016,, MINNESOTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 579605, 6139150 
2/16/2016,, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 574825, 6137645 
3/13/2016,, HOCQUART, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 574700, 6138765 
9/11/2016,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 576690, 6142920 
5/3/2016,, CAMINO CASTRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 572355, 6142955 
12/25/2016,, RUTA 102 PERIMETRAL esq. CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 571005, 6150580 
1/17/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ esq. JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 3, MONTEVIDEO, MONTEVIDEO, 577710, 6140160 
4/17/2016,, DOCTOR JUAN PAULLIER esq. DANIEL MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 575845, 6138170 
