Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
3/18/2017,, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, SALTO, SALTO, 412005, 6527105 
11/4/2017,, C. ALZAIBAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, RIO NEGRO, FRAY BENTOS, 379050, 6333505 
2/4/2017,, DOCTOR JUAN CROTOGGINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, RIO NEGRO, FRAY BENTOS, 379750, 6333520 
5/13/2017,, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, TACUAREMBO, TACUAREMBO, 597220, 6489750 
7/29/2017,, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, PAYSANDU, PAYSANDU, 399615, 6425400 
8/19/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, SÁBADO, 2, PAYSANDU, PAYSANDU, 399545, 6426550 
3/4/2017,, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, PAYSANDU, PAYSANDU, 398475, 6424250 
11/18/2017,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, PAYSANDU, PAYSANDU, 398880, 6424070 
8/26/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, SÁBADO, 16, PAYSANDU, PAYSANDU, 399525, 6426170 
11/4/2017,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, PAYSANDU, PAYSANDU, 400085, 6424710 
5/13/2017,, DIECIOCHO DE JULIO, CAÍDA, LEVE, SÁBADO, 16, TACUAREMBO, TACUAREMBO, 596225, 6490500 
10/14/2017,, ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, RIO NEGRO, FRAY BENTOS, 378840, 6333420 
12/16/2017,, COSTANERA NORTE CESAR MAYO GUTIERREZ, CAÍDA, LEVE, SÁBADO, 17, SALTO, SIN DATOS, 406430, 6529560 
9/27/2017,, CAMINO DEPARTAMENTAL RIVERA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 16, SALTO, SIN DATOS, 427570, 6530955 
3/11/2017,, CONTINUACION LUIS CASTAGNETTO, DESPISTE, SIN LESIONADOS, SÁBADO, 22, TACUAREMBO, TACUAREMBO, 595350, 6490635 
9/30/2017,, MANUEL ORIBE Y SALVADOR FERRER SERRA, CAÍDA, GRAVE, SÁBADO, 11, RIVERA, RIVERA, 639445, 6578285 
7/1/2017,, GENERAL MANUEL ORIBE, CAÍDA, LEVE, SÁBADO, 6, TACUAREMBO, TACUAREMBO, 595900, 6491210 
3/25/2017,, PUENTE DE LA CONCORDIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 4, ARTIGAS, SIN DATOS, 492535, 6669800 
2/11/2017,, LIBERTAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, PAYSANDU, PAYSANDU, 396995, 6422490 
8/5/2017,, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, ARTIGAS, ARTIGAS, 550545, 6635820 
4/15/2017,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, PAYSANDU, PAYSANDU, 398880, 6424070 
3/4/2017,, RUTA 28 KM 35.500, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 22, RIVERA, MINAS DE CORRALES, 644970, 6506470 
12/16/2017,, VEINTE DE SETIEMBRE, DESPISTE, LEVE, SÁBADO, 7, ARTIGAS, ARTIGAS, 550850, 6635535 
1/7/2017,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 8, SALTO, SALTO, 405905, 6525475 
8/12/2017,, GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, ARTIGAS, ARTIGAS, 550360, 6635775 
8/5/2017,, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, SALTO, SALTO, 409990, 6526165 
9/23/2017,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, SALTO, SALTO, 407760, 6524955 
10/28/2017,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, TACUAREMBO, TACUAREMBO, 595090, 6490340 
8/5/2017,, FRANCISCO CANARO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, ARTIGAS, ARTIGAS, 551150, 6634730 
8/26/2017,, DIECIOCHO DE JULIO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 8, RIVERA, TRANQUERAS, 617805, 6548435 
2/11/2017,, AVENIDA BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, SALTO, SALTO, 410115, 6527325 
10/28/2017,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, RIVERA, RIVERA, 638605, 6580815 
12/23/2017,, AVENIDA CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, SALTO, SALTO, 410805, 6527025 
9/16/2017,, DOCTOR IVO FERREIRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, TACUAREMBO, TACUAREMBO, 596010, 6490705 
11/11/2017,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, RIO NEGRO, FRAY BENTOS, 378225, 6334985 
8/26/2017,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 9, TACUAREMBO, SIN DATOS, 569775, 6420420 
9/2/2017,, CAMINO LA FERIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, RIO NEGRO, SIN DATOS, 380145, 6332005 
12/23/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, TACUAREMBO, TACUAREMBO, 596360, 6490645 
4/8/2017,, MONSEÑOR NICOLINI, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 18, PAYSANDU, NUEVO PAYSANDU, 398380, 6429240 
3/11/2017,, VEINTICINCO DE MAYO, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 19, TACUAREMBO, TACUAREMBO, 595165, 6489530 
10/21/2017,, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, PAYSANDU, PAYSANDU, 398460, 6424140 
12/16/2017,, CORONEL FELIPE ARGENTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, PAYSANDU, PAYSANDU, 399720, 6424755 
12/23/2017,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, TACUAREMBO, TACUAREMBO, 596230, 6490220 
8/19/2017,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, TACUAREMBO, TACUAREMBO, 596360, 6490785 
12/2/2017,, DIECIOCHO DE JULIO, CAÍDA, LEVE, SÁBADO, 16, RIO NEGRO, FRAY BENTOS, 377270, 6335310 
5/20/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, TACUAREMBO, TACUAREMBO, 596840, 6491145 
4/8/2017,, DOCTOR ZEIRAMIDES ZEBALLOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, RIO NEGRO, YOUNG, 440955, 6381875 
5/13/2017,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 6, PAYSANDU, PAYSANDU, 400085, 6424710 
11/25/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, SALTO, SALTO, 408070, 6526935 
10/14/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, PAYSANDU, PAYSANDU, 399255, 6424250 
6/10/2017,, AVENIDA ARMANDO I BARBIERI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, SALTO, SALTO, 409460, 6527495 
4/4/2017,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, PAYSANDU, PAYSANDU, 397980, 6424975 
7/29/2017,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, TACUAREMBO, TACUAREMBO, 596640, 6490650 
3/25/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, TACUAREMBO, PASO DE LOS TOROS, 545370, 6369555 
1/21/2017,, AVENIDA SORIANO, CAÍDA, LEVE, SÁBADO, 13, PAYSANDU, PAYSANDU, 397550, 6422970 
9/9/2017,, AMARO F. RAMOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, ARTIGAS, ARTIGAS, 551590, 6636955 
7/8/2017,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, PAYSANDU, PAYSANDU, 398195, 6423755 
11/11/2017,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, RIO NEGRO, FRAY BENTOS, 377795, 6335110 
10/21/2017,, INVERNIZZI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, SALTO, SALTO, 408935, 6528525 
5/13/2017,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, ARTIGAS, ARTIGAS, 551750, 6636665 
10/14/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, TACUAREMBO, TACUAREMBO, 596175, 6491500 
4/25/2017,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, PAYSANDU, PAYSANDU, 399530, 6424780 
8/19/2017,, AVENIDA MANUEL PATULE, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 6, SALTO, SALTO, 409835, 6524620 
4/15/2017,, HAMMET, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, RIO NEGRO, FRAY BENTOS, 378840, 6333560 
11/4/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, RIO NEGRO, YOUNG, 441630, 6382120 
1/14/2017,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, ARTIGAS, ARTIGAS, 551330, 6636360 
2/18/2017,, COSTANERA SUR TOMAS BERRETA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 4, SALTO, SALTO, 406335, 6525980 
3/18/2017,, CAMINO GENERAL A LA COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, PAYSANDU, PORVENIR, 408950, 6415765 
10/7/2017,, MONSEÑOR STIGLIANI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, RIO NEGRO, BARRIO ANGLO, 376635, 6334675 
7/15/2017,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, RIO NEGRO, YOUNG, 440890, 6381130 
1/7/2017,, PASEO 7 DE SETIEMBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, ARTIGAS, ARTIGAS, 552085, 6637610 
9/2/2017,, BULEVAR ARTIGAS Y PROYECTADA 34 , CAÍDA, LEVE, SÁBADO, 14, PAYSANDU, PAYSANDU, 399315, 6425045 
11/18/2017,, AV. PAYSANDU , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, SALTO, TERMAS DEL DAYMAN, 413675, 6519410 
11/25/2017,, DOCTOR JOSE VEROCAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 399100, 6424155 
12/23/2017,, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, ARTIGAS, ARTIGAS, 551180, 6636355 
3/4/2017,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, SALTO, SALTO, 407570, 6527270 
4/15/2017,, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, PAYSANDU, PAYSANDU, 397830, 6426430 
12/2/2017,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, TACUAREMBO, TACUAREMBO, 593655, 6489375 
10/14/2017,, EUFRACIO BALSAMO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, TACUAREMBO, PASO DE LOS TOROS, 545120, 6370750 
1/21/2017,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, SALTO, SALTO, 408025, 6524910 
7/29/2017,, PUENTE INTERNACIONAL DE LA CONCORDIA, ATROPELLO DE PEATÓN, GRAVE, SÁBADO, 16, ARTIGAS, ARTIGAS, 551885, 6637265 
4/15/2017,, BOULEVARD JOSE GERVASIO ARTIGAS, DESPISTE, SIN LESIONADOS, SÁBADO, 8, TACUAREMBO, PASO DE LOS TOROS, 546325, 6369170 
11/4/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, TACUAREMBO, TACUAREMBO, 596850, 6490730 
1/21/2017,, AVENIDA SARANDI, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 21, RIVERA, RIVERA, 639600, 6580665 
2/4/2017,, HECTOR LORENZO RIOS, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 17, TACUAREMBO, TACUAREMBO, 596550, 6488410 
1/7/2017,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, PAYSANDU, PAYSANDU, 397355, 6423980 
11/18/2017,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, PAYSANDU, PAYSANDU, 398030, 6423665 
3/4/2017,, SALADERO SANTA MARIA Y CALLE 34, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, PAYSANDU, NUEVO PAYSANDU, 397905, 6429070 
7/15/2017,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, PAYSANDU, GUICHON, 481135, 6419250 
9/16/2017,,  AVENIDA PASCUAL HARRIAGUE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 8, SALTO, SALTO, 410345, 6524255 
2/4/2017,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, ARTIGAS, ARTIGAS, 550305, 6636325 
3/11/2017,, INSTRUCCIONES DEL AÑO XIII, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, SALTO, SALTO, 413765, 6527135 
5/17/2017,, FERNANDO SECCO APARICIO, CAÍDA, LEVE, MIÉRCOLES, 10, TACUAREMBO, TACUAREMBO, 598845, 6492510 
8/19/2017,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, RIO NEGRO, FRAY BENTOS, 378525, 6334430 
8/26/2017,, J. COSSINI, CAÍDA, LEVE, SÁBADO, 4, RIO NEGRO, FRAY BENTOS, 378905, 6333780 
5/13/2017,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 398275, 6424285 
7/22/2017,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, RIVERA, RIVERA, 639420, 6580175 
4/22/2017,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 7, SALTO, SALTO, 409155, 6526015 
2/4/2017,, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, SALTO, SALTO, 410040, 6526590 
7/22/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, SALTO, SALTO, 408820, 6526565 
8/19/2017,, JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, RIO NEGRO, FRAY BENTOS, 378525, 6334430 
9/23/2017,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, SALTO, SALTO, 409130, 6526950 
4/8/2017,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 7, RIVERA, RIVERA, 639995, 6580900 
11/11/2017,, BENITO SOLARI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, SALTO, SALTO, 407775, 6525065 
10/14/2017,, DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 22, RIVERA, TRANQUERAS, 617505, 6548660 
3/18/2017,, CAMINO GENERAL A LA COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, PAYSANDU, PORVENIR, 408950, 6415765 
12/9/2017,, PAUL HARRIS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 18, RIVERA, RIVERA, 640150, 6580565 
3/18/2017,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 6, PAYSANDU, SIN DATOS, 480045, 6435355 
12/2/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, RIO NEGRO, SIN DATOS, 456950, 6362110 
9/16/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, PAYSANDU, PAYSANDU, 399120, 6423195 
10/7/2017,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, TACUAREMBO, TACUAREMBO, 595730, 6489835 
10/14/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, SALTO, SALTO, 408295, 6526640 
8/9/2017,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, RIO NEGRO, FRAY BENTOS, 377715, 6335180 
11/25/2017,, BENITO SOLARI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, SALTO, SALTO, 407790, 6525165 
4/1/2017,, AVENIDA ARMANDO I BARBIERI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, SALTO, SALTO, 408570, 6527605 
1/28/2017,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, ARTIGAS, ARTIGAS, 550840, 6635685 
7/15/2017,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, SALTO, SALTO, 409625, 6526895 
12/23/2017,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, TACUAREMBO, TACUAREMBO, 596435, 6490435 
9/2/2017,, CHILE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 3, SALTO, SALTO, 408230, 6528820 
10/7/2017,, GENERAL JOSE G. ARTIGAS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 12, SALTO, SALTO, 408200, 6526915 
6/24/2017,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, PAYSANDU, PAYSANDU, 398225, 6423955 
7/1/2017,, ANDRES LATORRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, SALTO, SALTO, 408320, 6526265 
9/23/2017,, AVENIDA ENRIQUE AMORIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, SALTO, SALTO, 409395, 6528130 
6/10/2017,, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 4, ARTIGAS, ARTIGAS, 551175, 6636500 
3/11/2017,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, TACUAREMBO, TACUAREMBO, 595945, 6490490 
10/7/2017,, NUMERO CINCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, SALTO, SALTO, 406825, 6524810 
3/18/2017,, RAMON DE CACERES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, TACUAREMBO, TACUAREMBO, 596865, 6490090 
3/25/2017,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, SALTO, SALTO, 408770, 6527210 
10/14/2017,, DOMINGO PEREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, SALTO, CONSTITUCION, 418950, 6562690 
11/18/2017,, TREINTA Y TRES, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 1, ARTIGAS, BELLA UNION, 442795, 6652365 
4/29/2017,, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, TACUAREMBO, TACUAREMBO, 597335, 6489600 
5/6/2017,, SETEMBRINO PEREDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, PAYSANDU, PAYSANDU, 397520, 6423320 
8/26/2017,, ENRIQUE CHAPLIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, PAYSANDU, PAYSANDU, 400330, 6423590 
8/26/2017,, SALTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, PAYSANDU, PAYSANDU, 397225, 6425075 
1/28/2017,, SILVAN FERNANDEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 5, PAYSANDU, PAYSANDU, 397200, 6424260 
2/11/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, SÁBADO, 3, PAYSANDU, PAYSANDU, 399575, 6426550 
4/29/2017,, OSIMANI Y LERENA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, SALTO, SALTO, 408500, 6527145 
3/18/2017,, BOULEVARD JOSE GERVASIO ARTIGAS, CAÍDA, LEVE, SÁBADO, 18, TACUAREMBO, PASO DE LOS TOROS, 546325, 6369170 
8/5/2017,, FRANCISCO SERRALTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, RIVERA, MANDUBI, 638415, 6578000 
12/16/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, PAYSANDU, PAYSANDU, 398355, 6422165 
11/28/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, SALTO, SIN DATOS, 411635, 6522345 
2/14/2017,, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, PAYSANDU, NUEVO PAYSANDU, 398590, 6427610 
9/16/2017,, GRITO DE ASENCIO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 19, SALTO, SALTO, 408395, 6528215 
11/11/2017,, ISAAC FERNANDEZ, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 13, TACUAREMBO, TACUAREMBO, 597050, 6489525 
4/29/2017,, INTENDENTE ORESTES LANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, SALTO, SALTO, 409305, 6525250 
1/14/2017,, AVENIDA PASCUAL HARRIAGUE, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 3, SALTO, SALTO, 408885, 6526045 
9/16/2017,, COLON, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 1, SALTO, SALTO, 407330, 6525570 
10/24/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 13, TACUAREMBO, SIN DATOS, 594525, 6473130 
7/22/2017,, FLORIDA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, SÁBADO, 2, RIO NEGRO, YOUNG, 440915, 6381715 
11/18/2017,, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, RIO NEGRO, FRAY BENTOS, 377270, 6335310 
9/2/2017,, ORTIZ Y AYALA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, TACUAREMBO, TACUAREMBO, 595765, 6491070 
6/3/2017,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, PAYSANDU, PAYSANDU, 396830, 6423650 
11/11/2017,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, TACUAREMBO, PASO DE LOS TOROS, 545385, 6369795 
9/30/2017,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, TACUAREMBO, TACUAREMBO, 595165, 6489530 
7/1/2017,, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, PAYSANDU, PAYSANDU, 399815, 6424055 
4/22/2017,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 4, SALTO, SALTO, 408310, 6526765 
1/28/2017,, LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, TACUAREMBO, TACUAREMBO, 596440, 6491670 
6/10/2017,, AVENIDA BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, SALTO, SALTO, 410325, 6529120 
1/14/2017,, SALTO, CAÍDA, LEVE, SÁBADO, 1, PAYSANDU, PAYSANDU, 397735, 6425005 
7/22/2017,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, RIO NEGRO, YOUNG, 440585, 6381580 
1/7/2017,, ROBERTO YOUNG, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, RIO NEGRO, FRAY BENTOS, 377950, 6334255 
