Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
5/10/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, SAN JOSE, RADIAL, 522150, 6176835 
4/9/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 17, FLORES, SIN DATOS, 490865, 6321505 
2/28/2017,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, FLORES, TRINIDAD, 508950, 6291815 
8/1/2017,, NO SE INGRESO, CAÍDA, GRAVE, MARTES, 17, CANELONES, SIN DATOS, 600935, 6173605 
1/15/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, CANELONES, CANELONES, 566650, 6176880 
11/15/2017,, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 18, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 589905, 6143880 
1/15/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, CANELONES, SIN DATOS, 623270, 6153730 
7/4/2017,, JUAN BAUTISTA DE LEON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, DURAZNO, DURAZNO, 544245, 6307285 
8/20/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, CANELONES, CANELONES, 566915, 6179815 
7/2/2017,,  LOS CARDOS, DESPISTE, LEVE, DOMINGO, 16, CANELONES, BARROS BLANCOS, 593595, 6154995 
2/26/2017,, SEVILLA, CAÍDA, SIN LESIONADOS, DOMINGO, 6, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 555120, 6153420 
1/15/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, CANELONES, NEPTUNIA, 601870, 6150395 
5/14/2017,, FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, DURAZNO, DURAZNO, 544495, 6306455 
1/15/2017,, RUTA Nº19 , ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 20, DURAZNO, SIN DATOS, 640950, 6336490 
8/13/2017,, SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, SORIANO, DOLORES, 386745, 6289195 
12/10/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, CANELONES, SIN DATOS, 608715, 6151855 
7/2/2017,, RUTA NACIONAL OCHO, ATROPELLO DE PEATÓN, SIN LESIONADOS, DOMINGO, 7, CANELONES, PANDO, 595150, 6156965 
7/23/2017,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, SORIANO, MERCEDES, 404825, 6320525 
11/5/2017,, FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, DOMINGO, 11, COLONIA, TARARIRAS, 443685, 6208280 
1/1/2017,, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, FLORIDA, FLORIDA, 572290, 6227450 
10/1/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, FLORIDA, SIN DATOS, 553490, 6293220 
4/30/2017,, CNO. LAS NUTRIAS, DESPISTE, LEVE, DOMINGO, 15, CANELONES, SIN DATOS, 618250, 6197585 
11/26/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 15, COLONIA, SIN DATOS, 467670, 6216885 
4/16/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, CANELONES, NEPTUNIA, 601870, 6150395 
10/15/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, CANELONES, LA FLORESTA, 618780, 6153965 
11/5/2017,, CALLE TIMBO Y FLORENTINO CALVO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 9, SORIANO, DOLORES, 387575, 6289015 
8/13/2017,, GENERAL JOSE G. ARTIGAS, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 17, SAN JOSE, SAN JOSE DE MAYO, 526090, 6200885 
12/10/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, CANELONES, SALINAS, 606945, 6151490 
1/15/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, CANELONES, NEPTUNIA, 601870, 6150395 
1/15/2017,, DOCTOR LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, CANELONES, SIN DATOS, 570710, 6156270 
2/26/2017,, AVENIDA GONZALEZ MORENO, CAÍDA, LEVE, DOMINGO, 6, COLONIA, COLONIA DEL SACRAMENTO, 422580, 6187025 
11/12/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 13, COLONIA, SIN DATOS, 382690, 6244695 
4/30/2017,, ANSINA, DESPISTE, LEVE, DOMINGO, 20, COLONIA, CARMELO, 381020, 6238365 
1/29/2017,, JOSE GOMEZ, CAÍDA, LEVE, DOMINGO, 18, DURAZNO, DURAZNO, 543410, 6305345 
7/30/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, CANELONES, EL PINAR, 599065, 6149970 
7/2/2017,, FRAU VOGEL, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 6, COLONIA, NUEVA HELVECIA, 478650, 6205765 
3/26/2017,, COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 3, CANELONES, SIN DATOS, 571780, 6160135 
5/7/2017,, P. TUBORAS, CAÍDA, LEVE, DOMINGO, 8, DURAZNO, DURAZNO, 544330, 6307005 
11/5/2017,, ALEJANDRO OTALGUIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, COLONIA, COLONIA DEL SACRAMENTO, 420810, 6188685 
1/15/2017,, BRUM ES TERESA CABANA DE MORENO, CAÍDA, LEVE, DOMINGO, 19, CANELONES, CANELONES, 565830, 6180035 
9/24/2017,, AVDA GIANNATASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, CANELONES, LOMAS DE SOLYMAR, 597485, 6147665 
3/12/2017,, CAMINO CARRASCO Y GRAÑA, ATROPELLO DE PEATÓN, FATAL, DOMINGO, 19, CANELONES, PASO CARRASCO, 586245, 6141670 
3/5/2017,, IBIRAY, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 4, DURAZNO, DURAZNO, 541705, 6306005 
6/4/2017,, GENERAL JUAN ANTONIO LAVALLEJA, DESPISTE, SIN LESIONADOS, DOMINGO, 13, SORIANO, VILLA SORIANO, 376865, 6303210 
3/5/2017,, BOULEVARD PEREIRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 22, DURAZNO, SARANDI DEL YI, 626615, 6310385 
8/13/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 18, FLORIDA, SIN DATOS, 621115, 6220130 
8/20/2017,,  LA FERIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, COLONIA, COLONIA DEL SACRAMENTO, 423805, 6186745 
5/16/2017,, NO SE INGRESO, CAÍDA, LEVE, MARTES, 14, COLONIA, SIN DATOS, 377720, 6241770 
7/4/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 6, CANELONES, SANTA LUCIA, 557495, 6186270 
10/1/2017,, MANUEL D RODRIGUEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 9, SAN JOSE, SAN JOSE DE MAYO, 526065, 6200870 
11/19/2017,, NO SE INGRESO, DESPISTE, GRAVE, DOMINGO, 22, CANELONES, SIN DATOS, 564100, 6179985 
4/23/2017,, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 7, SAN JOSE, SIN DATOS, 521800, 6181285 
3/12/2017,, JOSE SALVO, CAÍDA, LEVE, DOMINGO, 3, COLONIA, JUAN LACAZE, 459605, 6189520 
10/15/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 17, COLONIA, SIN DATOS, 468720, 6214145 
6/11/2017,,  RUTA ONCE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, CANELONES, SAN JACINTO, 603365, 6176565 
1/22/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 8, FLORES, SIN DATOS, 499590, 6295540 
8/29/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, CANELONES, BARRA DE CARRASCO, 588645, 6141995 
1/29/2017,, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 15, CANELONES, SIN DATOS, 631570, 6164815 
3/19/2017,, NO SE INGRESO, DESPISTE, GRAVE, DOMINGO, 22, CANELONES, SIN DATOS, 561535, 6182530 
9/17/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 21, CANELONES, SIN DATOS, 575630, 6163695 
8/1/2017,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, SAN JOSE, SAN JOSE DE MAYO, 526435, 6199650 
8/22/2017,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, FLORES, TRINIDAD, 509700, 6290785 
7/26/2017,, RICARDO DETOMASI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, SORIANO, MERCEDES, 403845, 6320945 
12/31/2017,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 17, FLORES, TRINIDAD, 509735, 6291580 
4/30/2017,, CONTINUACION CAMINO BARTOLOME FUSTER, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, CANELONES, CANELONES, 565305, 6179210 
5/23/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, COLONIA, SIN DATOS, 433245, 6190040 
11/7/2017,, RUTA UNO VIEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 558090, 6151630 
6/18/2017,, CONSTITUYENTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, SORIANO, MERCEDES, 404515, 6318950 
11/5/2017,, MANUEL FERREIRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, SORIANO, MERCEDES, 403125, 6320080 
10/15/2017,, VALLADOLID, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 555105, 6153565 
6/28/2017,, DOCTORA OCAMPO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, DURAZNO, DURAZNO, 546045, 6304910 
1/1/2017,, RUTA 40, DESPISTE, LEVE, DOMINGO, 11, FLORIDA, SIN DATOS, 627500, 6224750 
12/17/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 5, COLONIA, SIN DATOS, 375830, 6242300 
12/12/2017,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, COLONIA, CARMELO, 381495, 6237575 
11/26/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, CANELONES, SIN DATOS, 570205, 6157330 
2/12/2017,, TISCORNIA, DESPISTE, GRAVE, DOMINGO, 7, CANELONES, VILLA PAZ S.A., 570180, 6154335 
10/15/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, CANELONES, SIN DATOS, 583440, 6151055 
3/12/2017,, RUTA 11 KM 53:600, DESPISTE, SIN LESIONADOS, DOMINGO, 3, SAN JOSE, SIN DATOS, 528765, 6199390 
2/15/2017,, CUATRO DE OCTUBRE DE 1828, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 22, DURAZNO, DURAZNO, 544930, 6305530 
4/11/2017,, IGNACIO BARRIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, COLONIA, CARMELO, 381205, 6237125 
2/19/2017,, RUTA INTERBALNEARIA KM 27.000, ATROPELLO DE PEATÓN, FATAL, DOMINGO, 22, CANELONES, LOMAS DE SOLYMAR, 595590, 6148235 
4/23/2017,, NO SE INGRESO, CAÍDA, SIN LESIONADOS, DOMINGO, 3, CANELONES, SIN DATOS, 559505, 6170565 
12/24/2017,, JUAN BERNARDI SOSA, CAÍDA, LEVE, DOMINGO, 17, COLONIA, COLONIA DEL SACRAMENTO, 425850, 6188305 
3/5/2017,, RUTA 1, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 16, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 559005, 6150955 
3/5/2017,, PARAGUAY, CAÍDA, LEVE, DOMINGO, 8, COLONIA, CARMELO, 382695, 6238475 
10/31/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, CANELONES, SIN DATOS, 590840, 6147340 
5/17/2017,, AVENIDA URUGUAY --SOLYMAR--, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, CANELONES, SOLYMAR, 594205, 6145760 
7/11/2017,, TIMOTEO APARICIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, FLORIDA, FLORIDA, 570985, 6225955 
4/12/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 1, CANELONES, BARROS BLANCOS, 593755, 6155885 
4/13/2017,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, SORIANO, MERCEDES, 404615, 6320590 
8/23/2017,, ASAMBLEA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 17, SAN JOSE, SAN JOSE DE MAYO, 526850, 6200215 
8/13/2017,, BERNA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 9, COLONIA, NUEVA HELVECIA, 478670, 6206480 
11/21/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 18, SAN JOSE, SIN DATOS, 508130, 6216270 
11/12/2017,, RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, CANELONES, SANTA LUCIA, 555300, 6188295 
11/5/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, CANELONES, COLONIA NICOLICH, 588100, 6147285 
5/14/2017,, TORRES GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, CANELONES, SIN DATOS, 571950, 6156455 
6/18/2017,, RUTA 1, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 551355, 6154650 
6/11/2017,, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, CANELONES, LAGOMAR, 592825, 6144630 
1/15/2017,,  AVENIDA INGENIERO LUIS GIANNATTASIO, CAÍDA, LEVE, DOMINGO, 15, CANELONES, SOLYMAR, 595265, 6146185 
7/2/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 7, COLONIA, SIN DATOS, 446930, 6202590 
8/16/2017,, MARIO FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, CANELONES, SIN DATOS, 614985, 6151185 
10/1/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 8, SAN JOSE, SIN DATOS, 547590, 6158110 
12/10/2017,, AVENIDA ASENCIO, DESPISTE, LEVE, DOMINGO, 15, SORIANO, MERCEDES, 404780, 6321215 
8/20/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 8, CANELONES, SIN DATOS, 594815, 6147620 
5/14/2017,, CNO. EL PEDERNAL, CAÍDA, LEVE, DOMINGO, 22, CANELONES, SIN DATOS, 625100, 6195515 
4/30/2017,, BRIGADIER GENERAL MANUEL ORIBE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 11, CANELONES, PANDO, 594700, 6157720 
9/17/2017,, RUTA 108 KM 2, CAÍDA, LEVE, DOMINGO, 16, CANELONES, SIN DATOS, 626820, 6183240 
1/24/2017,, CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, CANELONES, SIN DATOS, 570675, 6153500 
5/3/2017,, CAMINO DE LOS PARAGUAYOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 1, DURAZNO, SIN DATOS, 596165, 6332025 
10/18/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, PASO PALOMEQUE, 567545, 6179915 
11/7/2017,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, CANELONES, SIN DATOS, 571070, 6157030 
3/8/2017,, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, CANELONES, PANDO, 595010, 6157090 
9/12/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 12, CANELONES, SIN DATOS, 589700, 6154160 
7/18/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 7, CANELONES, SIN DATOS, 589780, 6153645 
9/24/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 3, CANELONES, SIN DATOS, 567470, 6172955 
6/25/2017,, LAS TUNAS, CAÍDA, GRAVE, DOMINGO, 4, COLONIA, SIN DATOS, 385270, 6238825 
4/26/2017,, DOMINGO BAQUE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, COLONIA, COLONIA DEL SACRAMENTO, 422780, 6186305 
7/9/2017,, NO SE INGRESO, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 21, FLORIDA, SIN DATOS, 571380, 6204895 
11/26/2017,, BOULEVARD ARTIGAS, DESPISTE, GRAVE, DOMINGO, 19, CANELONES, JOAQUIN SUAREZ, 588730, 6156245 
2/26/2017,, RIVERA, CAÍDA, LEVE, DOMINGO, 17, CANELONES, SANTA LUCIA, 555370, 6187895 
1/29/2017,, CALLE X 1, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, CANELONES, PARQUE DEL PLATA, 617110, 6154720 
3/12/2017,, RECOPO CASI CAMINO LAS TROPAS, CAÍDA, LEVE, DOMINGO, 9, CANELONES, SIN DATOS, 595530, 6159705 
10/15/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, FLORIDA, CASUPA, 624420, 6225620 
7/9/2017,,  AVENIDA APARICIO SARAVIA, CAÍDA, LEVE, DOMINGO, 15, SORIANO, MERCEDES, 403025, 6319565 
2/28/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, CANELONES, PARQUE DEL PLATA, 618470, 6153945 
6/13/2017,, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CANELONES, PANDO, 595280, 6157810 
9/17/2017,, RUTA UNO VIEJA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 16, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 553530, 6154265 
10/29/2017,, PLAYA, CAÍDA, GRAVE, DOMINGO, 22, CANELONES, BARRA DE CARRASCO, 588725, 6140040 
10/29/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, CANELONES, EMPALME OLMOS, 601465, 6159485 
12/5/2017,, DOCTOR MORQUIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, DURAZNO, DURAZNO, 544440, 6306135 
4/2/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 20, CANELONES, SIN DATOS, 567605, 6190020 
10/17/2017,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, COLONIA, CARMELO, 380850, 6237390 
8/29/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 16, DURAZNO, SIN DATOS, 549595, 6322625 
3/19/2017,, AVDA RIO DE LA PLATA, CAÍDA, LEVE, DOMINGO, 11, SAN JOSE, PLAYA PASCUAL, 549990, 6154800 
7/30/2017,, CAMINO NACIONAL, DESPISTE, LEVE, DOMINGO, 15, FLORIDA, SIN DATOS, 581140, 6239835 
12/10/2017,, AVENIDA LARRIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, SAN JOSE, SAN JOSE DE MAYO, 526735, 6202100 
4/16/2017,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, COLONIA, COLONIA DEL SACRAMENTO, 422605, 6185365 
3/5/2017,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 5, FLORIDA, SIN DATOS, 598550, 6212225 
2/5/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, FLORIDA, FLORIDA, 573065, 6227835 
4/16/2017,, 25 DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, CANELONES, EL PINAR, 598200, 6149170 
8/6/2017,, FRANCISCO TRAPANI ESQ. MANUEL FREIRE, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 18, SORIANO, MERCEDES, 405830, 6320195 
11/14/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 9, CANELONES, SIN DATOS, 609330, 6190795 
7/30/2017,, PONCHITESTA, DESPISTE, SIN LESIONADOS, DOMINGO, 1, CANELONES, COLONIA NICOLICH, 587575, 6146960 
12/3/2017,, ENTRADA A "LA CHACRA", CAÍDA, SIN LESIONADOS, DOMINGO, 5, SORIANO, SIN DATOS, 467470, 6252820 
12/3/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, COLONIA, COLONIA DEL SACRAMENTO, 422600, 6185575 
4/2/2017,, RUTA 21 - KMT 321, DESPISTE, SIN LESIONADOS, DOMINGO, 19, SORIANO, CHACRAS DE DOLORES, 387815, 6287860 
9/24/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 6, FLORIDA, SIN DATOS, 569945, 6237260 
8/29/2017,, CALLE 53, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, CANELONES, SOLYMAR, 593085, 6145550 
6/21/2017,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 13, CANELONES, SIN DATOS, 605200, 6174075 
10/25/2017,, CONTINUACION TREI, CAÍDA, LEVE, MIÉRCOLES, 22, SAN JOSE, SAN JOSE DE MAYO, 526610, 6198890 
9/12/2017,, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, COLONIA, NUEVA PALMIRA, 370530, 6250815 
6/18/2017,, RUTA N° 52, CAÍDA, LEVE, DOMINGO, 16, COLONIA, SIN DATOS, 493170, 6218010 
5/23/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 9, COLONIA, SIN DATOS, 415580, 6216835 
5/30/2017,, PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, CANELONES, EL PINAR, 599805, 6148230 
7/9/2017,, CAMINO GUAYCURÚ, CAÍDA, GRAVE, DOMINGO, 12, SAN JOSE, SIN DATOS, 522540, 6203830 
3/5/2017,, CAMINO DE LOS COLONOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, COLONIA, SIN DATOS, 472250, 6200790 
12/31/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 10, COLONIA, SIN DATOS, 434665, 6190500 
1/22/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 584520, 6152775 
2/26/2017,, CAMINO MAURICIO A TRES KILOMETROS DE KIYU , DESPISTE, LEVE, DOMINGO, 14, SAN JOSE, SIN DATOS, 539710, 6180935 
12/24/2017,, RUTA 8 VIEJA Y PUENTE DE PANDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, CANELONES, SIN DATOS, 596780, 6159575 
10/3/2017,, CALLE INVE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, SAN JOSE, LIBERTAD, 535345, 6166905 
12/31/2017,, ESTEBAN LAZAGUE, CAÍDA, LEVE, DOMINGO, 13, COLONIA, NUEVA HELVECIA, 478705, 6204905 
5/14/2017,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, SAN JOSE, SAN JOSE DE MAYO, 525190, 6200985 
5/28/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 13, CANELONES, SIN DATOS, 559500, 6168950 
12/17/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 20, CANELONES, ATLANTIDA, 613140, 6152170 
10/8/2017,, CALLE 17 BIS, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 12, CANELONES, PARQUE DEL PLATA, 616905, 6154545 
4/11/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, CANELONES, FRACC. SOBRE RUTA 74, 586410, 6158300 
6/4/2017,, ENTRADA FLORIDA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 10, FLORIDA, SIN DATOS, 574075, 6226665 
2/19/2017,, CORONEL ANDRES LATORRE, CAÍDA, LEVE, DOMINGO, 5, DURAZNO, DURAZNO, 544340, 6305495 
6/18/2017,, GENERAL ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 7, CANELONES, SIN DATOS, 571040, 6154315 
5/7/2017,, RUTA 33 KM 27.500, DESPISTE, SIN LESIONADOS, DOMINGO, 16, CANELONES, SIN DATOS, 581925, 6160170 
4/23/2017,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 0, FLORIDA, SIN DATOS, 568990, 6225405 
7/16/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 9, CANELONES, SIN DATOS, 629745, 6164060 
7/2/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, COLONIA, SIN DATOS, 443310, 6193010 
8/8/2017,, DOCTOR LUIS BRAUSE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, CANELONES, CANELONES, 566130, 6180200 
